Timestamp,Human readable date,e00fce6872359b9131374b7c_dfrobot-sm3-calibrated,context_e00fce6872359b9131374b7c_dfrobot-sm3-calibrated,e00fce6872359b9131374b7c_dfrobot-sm6-calibrated,context_e00fce6872359b9131374b7c_dfrobot-sm6-calibrated
1565073013150,2019-08-06 00:30:13,16.348000000000003,{},16.98,{}
1565074816068,2019-08-06 01:00:16,16.226000000000003,{},16.900000000000006,{}
1565076614979,2019-08-06 01:30:14,16.061999999999998,{},16.888,{}
1565078414577,2019-08-06 02:00:14,16.296,{},17.052,{}
1565080215312,2019-08-06 02:30:15,16.166000000000004,{},16.900000000000006,{}
1565082013752,2019-08-06 03:00:13,16.166000000000004,{},16.82,{}
1565083816320,2019-08-06 03:30:16,15.984000000000004,{},16.82,{}
1565085612679,2019-08-06 04:00:12,16.158000000000005,{},16.758000000000006,{}
1565087415093,2019-08-06 04:30:15,16.046,{},16.546,{}
1565089213709,2019-08-06 05:00:13,16.07,{},16.67,{}
1565091014462,2019-08-06 05:30:14,16.276000000000003,{},16.42,{}
1565092814882,2019-08-06 06:00:14,16.01,{},16.57,{}
1565094614404,2019-08-06 06:30:14,16.006000000000004,{},16.444000000000003,{}
1565096414883,2019-08-06 07:00:14,16.01,{},16.586000000000002,{}
1565098213681,2019-08-06 07:30:13,15.864,{},16.412,{}
1565101814957,2019-08-06 08:30:14,16.250000000000004,{},16.476000000000003,{}
1565103617011,2019-08-06 09:00:17,16.238000000000003,{},16.654000000000003,{}
1565105413567,2019-08-06 09:30:13,16.344,{},16.689999999999998,{}
1565107213807,2019-08-06 10:00:13,20.772000000000002,{},16.860000000000003,{}
1565109014929,2019-08-06 10:30:14,29.774,{},27.21,{}
1565110813669,2019-08-06 11:00:13,29.632,{},28.334,{}
1565112616236,2019-08-06 11:30:16,29.680000000000007,{},29.148000000000007,{}
1565114415955,2019-08-06 12:00:15,29.846000000000007,{},29.910000000000004,{}
1565116215156,2019-08-06 12:30:15,29.652,{},29.74,{}
1565118017007,2019-08-06 13:00:17,29.61600000000001,{},29.793999999999997,{}
1565119815350,2019-08-06 13:30:15,29.612000000000005,{},29.716000000000008,{}
1565121614989,2019-08-06 14:00:14,29.491999999999997,{},29.664,{}
1565123414623,2019-08-06 14:30:14,29.54,{},29.374,{}
1565125215291,2019-08-06 15:00:15,29.503999999999998,{},29.54800000000001,{}
1565127014887,2019-08-06 15:30:14,29.354000000000003,{},29.572,{}
1565128813862,2019-08-06 16:00:13,29.378000000000004,{},29.374,{}
1565130617099,2019-08-06 16:30:17,29.503999999999998,{},29.43,{}
1565132413003,2019-08-06 17:00:13,29.310000000000002,{},29.49600000000001,{}
1565134217059,2019-08-06 17:30:17,29.483999999999998,{},29.366000000000003,{}
1565136014607,2019-08-06 18:00:14,29.390000000000004,{},29.652,{}
1565137814938,2019-08-06 18:30:14,29.346000000000004,{},29.500000000000004,{}
1565139614151,2019-08-06 19:00:14,29.378000000000004,{},29.52800000000001,{}
1565141414088,2019-08-06 19:30:14,29.520000000000003,{},29.402000000000005,{}
1565146815801,2019-08-06 21:00:15,29.45,{},29.52800000000001,{}
1565148614844,2019-08-06 21:30:14,29.676000000000002,{},29.454,{}
1565150414500,2019-08-06 22:00:14,29.52800000000001,{},29.49600000000001,{}
1565152215741,2019-08-06 22:30:15,29.53600000000001,{},29.59600000000001,{}
1565154013261,2019-08-06 23:00:13,29.54,{},29.433999999999994,{}
1565155815813,2019-08-06 23:30:15,29.568000000000005,{},29.398000000000003,{}
1565157615700,2019-08-07 00:00:15,29.53600000000001,{},29.503999999999998,{}
1565159416109,2019-08-07 00:30:16,29.552,{},29.61600000000001,{}
1565161214395,2019-08-07 01:00:14,29.491999999999997,{},29.52800000000001,{}
1565163014161,2019-08-07 01:30:14,29.652,{},29.433999999999994,{}
1565164814933,2019-08-07 02:00:14,29.556000000000004,{},29.544000000000004,{}
1565166614435,2019-08-07 02:30:14,30.152,{},30.020000000000003,{}
1565168415973,2019-08-07 03:00:15,30.171999999999997,{},30.191999999999997,{}
1565170213713,2019-08-07 03:30:13,30.288000000000004,{},30.301999999999996,{}
1565175617115,2019-08-07 05:00:17,30.088000000000005,{},30.259999999999998,{}
1565179214476,2019-08-07 06:00:14,29.933999999999994,{},30.216000000000008,{}
1565181015320,2019-08-07 06:30:15,30.11600000000001,{},30.30600000000001,{}
1565182814317,2019-08-07 07:00:14,30.028,{},30.200000000000003,{}
1565184613651,2019-08-07 07:30:13,30.12,{},30.080000000000005,{}
1565186415800,2019-08-07 08:00:15,30.04,{},30.256000000000004,{}
1565188213535,2019-08-07 08:30:13,29.966000000000005,{},30.010000000000005,{}
1565190015231,2019-08-07 09:00:15,30.010000000000005,{},30.232000000000003,{}
1565191803322,2019-08-07 09:30:03,29.898000000000003,{},30.196000000000012,{}
1565193603137,2019-08-07 10:00:03,29.93,{},30.084,{}
1565193662879,2019-08-07 10:01:02,29.732000000000003,{},29.95,{}
1565195403733,2019-08-07 10:30:03,29.838000000000008,{},29.918,{}
1565197203462,2019-08-07 11:00:03,29.712000000000003,{},29.978000000000005,{}
1565199002842,2019-08-07 11:30:02,29.608,{},29.974,{}
1565200802962,2019-08-07 12:00:02,29.508000000000003,{},29.727999999999998,{}
1565202602711,2019-08-07 12:30:02,29.652,{},29.716000000000008,{}
1565202662942,2019-08-07 12:31:02,29.632,{},29.628,{}
1565204402805,2019-08-07 13:00:02,29.766000000000005,{},29.80600000000001,{}
1565206202593,2019-08-07 13:30:02,29.700000000000003,{},29.830000000000002,{}
1565206262507,2019-08-07 13:31:02,29.572,{},30.044000000000004,{}
1565208002572,2019-08-07 14:00:02,29.64,{},29.826000000000008,{}
1565209802578,2019-08-07 14:30:02,29.671999999999997,{},29.659999999999997,{}
1565211602789,2019-08-07 15:00:02,29.584,{},29.894,{}
1565211662434,2019-08-07 15:01:02,29.512000000000004,{},29.652,{}
1565213407916,2019-08-07 15:30:07,29.581999999999997,{},29.712000000000003,{}
1565213464118,2019-08-07 15:31:04,29.598000000000003,{},29.759999999999998,{}
1565213523802,2019-08-07 15:32:03,29.566000000000003,{},29.696000000000012,{}
1565213583870,2019-08-07 15:33:03,29.598000000000003,{},29.712000000000003,{}
1565217015079,2019-08-07 16:30:15,29.680000000000007,{},29.759999999999998,{}
1565218815013,2019-08-07 17:00:15,29.727999999999998,{},29.759999999999998,{}
1565220613313,2019-08-07 17:30:13,29.727999999999998,{},29.823999999999995,{}
1565222415290,2019-08-07 18:00:15,29.712000000000003,{},29.791999999999994,{}
1565224214666,2019-08-07 18:30:14,29.680000000000007,{},29.791999999999994,{}
1565226014781,2019-08-07 19:00:14,29.744000000000003,{},29.776000000000003,{}
1565227815004,2019-08-07 19:30:15,29.759999999999998,{},29.808,{}
1565229615232,2019-08-07 20:00:15,29.696000000000012,{},29.759999999999998,{}
1565231414924,2019-08-07 20:30:14,29.696000000000012,{},29.791999999999994,{}
1565233214628,2019-08-07 21:00:14,29.744000000000003,{},29.791999999999994,{}
1565235013260,2019-08-07 21:30:13,29.776000000000003,{},29.823999999999995,{}
1565238615067,2019-08-07 22:30:15,29.776000000000003,{},29.791999999999994,{}
1565240416149,2019-08-07 23:00:16,29.759999999999998,{},29.744000000000003,{}
1565242214530,2019-08-07 23:30:14,29.776000000000003,{},29.872,{}
1565244015691,2019-08-08 00:00:15,30.098000000000003,{},30.244000000000003,{}
1565245814758,2019-08-08 00:30:14,30.130000000000003,{},30.403999999999996,{}
1565247613449,2019-08-08 01:00:13,30.146000000000008,{},30.372,{}
1565249417202,2019-08-08 01:30:17,30.146000000000008,{},30.22600000000001,{}
1565251214017,2019-08-08 02:00:14,30.146000000000008,{},30.356000000000005,{}
1565256615836,2019-08-08 03:30:15,30.130000000000003,{},30.291999999999998,{}
1565258413749,2019-08-08 04:00:13,30.130000000000003,{},30.244000000000003,{}
1565260215443,2019-08-08 04:30:15,30.098000000000003,{},30.291999999999998,{}
1565262015800,2019-08-08 05:00:15,30.130000000000003,{},30.194,{}
1565263813530,2019-08-08 05:30:13,30.066000000000003,{},30.259999999999998,{}
1565265616799,2019-08-08 06:00:16,30.098000000000003,{},30.244000000000003,{}
1565267412562,2019-08-08 06:30:12,30.113999999999997,{},30.291999999999998,{}
1565269214257,2019-08-08 07:00:14,30.049999999999997,{},30.259999999999998,{}
1565271013439,2019-08-08 07:30:13,30.081999999999997,{},30.210000000000004,{}
1565272816113,2019-08-08 08:00:16,30.049999999999997,{},30.210000000000004,{}
1565274615691,2019-08-08 08:30:15,30.113999999999997,{},30.22600000000001,{}
1565276414174,2019-08-08 09:00:14,30.049999999999997,{},30.22600000000001,{}
1565278215606,2019-08-08 09:30:15,29.954000000000004,{},30.146000000000008,{}
1565280015076,2019-08-08 10:00:15,29.954000000000004,{},30.081999999999997,{}
1565281813201,2019-08-08 10:30:13,29.903999999999996,{},30.066000000000003,{}
1565283616620,2019-08-08 11:00:16,29.936000000000007,{},30.033999999999995,{}
1565285414414,2019-08-08 11:30:14,29.92,{},30.130000000000003,{}
1565287216318,2019-08-08 12:00:16,29.888000000000005,{},30.066000000000003,{}
1565289015416,2019-08-08 12:30:15,29.808,{},29.92,{}
1565290815209,2019-08-08 13:00:15,29.727999999999998,{},30.001999999999995,{}
1565292615013,2019-08-08 13:30:15,29.680000000000007,{},29.903999999999996,{}
1565294413359,2019-08-08 14:00:13,29.664,{},29.872,{}
1565296215981,2019-08-08 14:30:15,29.744000000000003,{},29.888000000000005,{}
1565298014587,2019-08-08 15:00:14,29.791999999999994,{},29.986,{}
1565299815800,2019-08-08 15:30:15,29.759999999999998,{},29.936000000000007,{}
1565301615394,2019-08-08 16:00:15,29.744000000000003,{},29.903999999999996,{}
1565303414879,2019-08-08 16:30:14,29.664,{},29.970000000000006,{}
1565305216219,2019-08-08 17:00:16,29.646000000000004,{},29.823999999999995,{}
1565307013186,2019-08-08 17:30:13,29.598000000000003,{},29.888000000000005,{}
1565308815560,2019-08-08 18:00:15,29.646000000000004,{},29.872,{}
1565310613818,2019-08-08 18:30:13,29.613999999999997,{},29.84,{}
1565312415540,2019-08-08 19:00:15,29.613999999999997,{},29.856000000000005,{}
1565317816066,2019-08-08 20:30:16,29.696000000000012,{},29.936000000000007,{}
1565321414421,2019-08-08 21:30:14,29.712000000000003,{},29.84,{}
1565326816172,2019-08-08 23:00:16,29.727999999999998,{},29.903999999999996,{}
1565328613849,2019-08-08 23:30:13,29.759999999999998,{},29.92,{}
1565330415607,2019-08-09 00:00:15,29.727999999999998,{},29.856000000000005,{}
1565332214899,2019-08-09 00:30:14,29.712000000000003,{},29.856000000000005,{}
1565334016143,2019-08-09 01:00:16,29.712000000000003,{},29.903999999999996,{}
1565335814052,2019-08-09 01:30:14,29.727999999999998,{},29.872,{}
1565337614360,2019-08-09 02:00:14,29.696000000000012,{},29.888000000000005,{}
1565339416432,2019-08-09 02:30:16,29.759999999999998,{},29.84,{}
1565341215504,2019-08-09 03:00:15,29.776000000000003,{},29.856000000000005,{}
1565343016477,2019-08-09 03:30:16,29.712000000000003,{},29.872,{}
1565344815009,2019-08-09 04:00:15,29.727999999999998,{},29.903999999999996,{}
1565346616645,2019-08-09 04:30:16,29.727999999999998,{},29.888000000000005,{}
1565348413980,2019-08-09 05:00:13,29.712000000000003,{},29.903999999999996,{}
1565350214237,2019-08-09 05:30:14,29.744000000000003,{},29.872,{}
1565352015927,2019-08-09 06:00:15,29.791999999999994,{},29.936000000000007,{}
1565353814150,2019-08-09 06:30:14,29.823999999999995,{},29.888000000000005,{}
1565357414994,2019-08-09 07:30:14,29.759999999999998,{},29.92,{}
1565361016238,2019-08-09 08:30:16,29.776000000000003,{},29.84,{}
1565362814792,2019-08-09 09:00:14,29.791999999999994,{},29.823999999999995,{}
1565364616153,2019-08-09 09:30:16,29.727999999999998,{},29.84,{}
1565366415023,2019-08-09 10:00:15,29.664,{},29.744000000000003,{}
1565368216478,2019-08-09 10:30:16,29.646000000000004,{},29.727999999999998,{}
1565370014118,2019-08-09 11:00:14,29.502000000000006,{},29.744000000000003,{}
1565371813479,2019-08-09 11:30:13,29.518,{},29.613999999999997,{}
1565373616007,2019-08-09 12:00:16,29.470000000000006,{},29.581999999999997,{}
1565375415891,2019-08-09 12:30:15,29.40600000000001,{},29.566000000000003,{}
1565377215153,2019-08-09 13:00:15,29.372,{},29.518,{}
1565379013625,2019-08-09 13:30:13,29.323999999999995,{},29.502000000000006,{}
1565380815425,2019-08-09 14:00:15,29.323999999999995,{},29.486,{}
1565382614519,2019-08-09 14:30:14,29.34,{},29.454,{}
1565384415895,2019-08-09 15:00:15,29.323999999999995,{},29.533999999999992,{}
1565386215741,2019-08-09 15:30:15,29.356000000000005,{},29.43800000000001,{}
1565388013334,2019-08-09 16:00:13,29.308,{},29.422000000000004,{}
1565389815235,2019-08-09 16:30:15,29.276000000000003,{},29.470000000000006,{}
1565391615292,2019-08-09 17:00:15,29.212000000000003,{},29.356000000000005,{}
1565393415324,2019-08-09 17:30:15,29.276000000000003,{},29.422000000000004,{}
1565397016671,2019-08-09 18:30:16,29.323999999999995,{},29.40600000000001,{}
1565398815978,2019-08-09 19:00:15,29.259999999999998,{},29.454,{}
1565400613272,2019-08-09 19:30:13,29.276000000000003,{},29.470000000000006,{}
1565402414484,2019-08-09 20:00:14,29.291999999999994,{},29.43800000000001,{}
1565404215712,2019-08-09 20:30:15,29.34,{},29.43800000000001,{}
1565406012751,2019-08-09 21:00:12,29.323999999999995,{},29.422000000000004,{}
1565407814936,2019-08-09 21:30:14,29.308,{},29.40600000000001,{}
1565409614746,2019-08-09 22:00:14,29.291999999999994,{},29.276000000000003,{}
1565411416197,2019-08-09 22:30:16,29.372,{},29.422000000000004,{}
1565413215037,2019-08-09 23:00:15,29.323999999999995,{},29.422000000000004,{}
1565415016216,2019-08-09 23:30:16,29.34,{},29.308,{}
1565416813770,2019-08-10 00:00:13,29.323999999999995,{},29.390000000000004,{}
1565418613087,2019-08-10 00:30:13,29.34,{},29.43800000000001,{}
1565420416953,2019-08-10 01:00:16,29.34,{},29.390000000000004,{}
1565422214482,2019-08-10 01:30:14,29.356000000000005,{},29.422000000000004,{}
1565424016383,2019-08-10 02:00:16,29.356000000000005,{},29.40600000000001,{}
1565425815769,2019-08-10 02:30:15,29.356000000000005,{},29.356000000000005,{}
1565427614899,2019-08-10 03:00:14,29.323999999999995,{},29.40600000000001,{}
1565429413389,2019-08-10 03:30:13,29.34,{},29.372,{}
1565431214834,2019-08-10 04:00:14,29.356000000000005,{},29.34,{}
1565433015963,2019-08-10 04:30:15,29.372,{},29.323999999999995,{}
1565434813398,2019-08-10 05:00:13,29.372,{},29.372,{}
1565436615164,2019-08-10 05:30:15,29.34,{},29.34,{}
1565438413829,2019-08-10 06:00:13,29.34,{},29.291999999999994,{}
1565440213562,2019-08-10 06:30:13,29.323999999999995,{},29.259999999999998,{}
1565442014657,2019-08-10 07:00:14,29.390000000000004,{},29.291999999999994,{}
1565443813899,2019-08-10 07:30:13,29.372,{},29.308,{}
1565445616770,2019-08-10 08:00:16,29.323999999999995,{},29.308,{}
1565447415619,2019-08-10 08:30:15,29.276000000000003,{},29.308,{}
1565449217852,2019-08-10 09:00:17,29.308,{},29.34,{}
1565451015222,2019-08-10 09:30:15,29.308,{},29.291999999999994,{}
1565452814874,2019-08-10 10:00:14,29.308,{},29.276000000000003,{}
1565454616447,2019-08-10 10:30:16,30.276000000000003,{},30.372,{}
1565456414162,2019-08-10 11:00:14,30.276000000000003,{},30.484,{}
1565458216245,2019-08-10 11:30:16,30.244000000000003,{},30.291999999999998,{}
1565460014907,2019-08-10 12:00:14,30.22600000000001,{},30.403999999999996,{}
1565461812952,2019-08-10 12:30:12,30.162,{},30.372,{}
1565463615443,2019-08-10 13:00:15,30.162,{},30.356000000000005,{}
1565465415787,2019-08-10 13:30:15,30.146000000000008,{},30.244000000000003,{}
1565467215675,2019-08-10 14:00:15,30.162,{},30.356000000000005,{}
1565469015097,2019-08-10 14:30:15,30.178000000000004,{},30.323999999999995,{}
1565470816187,2019-08-10 15:00:16,30.146000000000008,{},30.372,{}
1565472614423,2019-08-10 15:30:14,30.113999999999997,{},30.291999999999998,{}
1565474414931,2019-08-10 16:00:14,30.081999999999997,{},30.210000000000004,{}
1565479817422,2019-08-10 17:30:17,29.986,{},30.146000000000008,{}
1565481614458,2019-08-10 18:00:14,29.986,{},30.162,{}
1565483415813,2019-08-10 18:30:15,30.001999999999995,{},30.22600000000001,{}
1565485213909,2019-08-10 19:00:13,30.018,{},30.194,{}
1565487015874,2019-08-10 19:30:15,30.066000000000003,{},30.113999999999997,{}
1565488815368,2019-08-10 20:00:15,29.986,{},30.113999999999997,{}
1565490616002,2019-08-10 20:30:16,30.049999999999997,{},30.178000000000004,{}
1565492416356,2019-08-10 21:00:16,30.018,{},30.162,{}
1565494214344,2019-08-10 21:30:14,30.049999999999997,{},30.259999999999998,{}
1565496013946,2019-08-10 22:00:13,30.098000000000003,{},30.162,{}
1565497816459,2019-08-10 22:30:16,30.018,{},30.210000000000004,{}
1565499613680,2019-08-10 23:00:13,30.066000000000003,{},30.210000000000004,{}
1565501416612,2019-08-10 23:30:16,30.018,{},30.244000000000003,{}
1565503214603,2019-08-11 00:00:14,30.098000000000003,{},30.194,{}
1565505015020,2019-08-11 00:30:15,30.033999999999995,{},30.244000000000003,{}
1565506813557,2019-08-11 01:00:13,30.130000000000003,{},30.210000000000004,{}
1565508613406,2019-08-11 01:30:13,30.066000000000003,{},30.244000000000003,{}
1565510416437,2019-08-11 02:00:16,30.018,{},30.162,{}
1565515816066,2019-08-11 03:30:16,30.001999999999995,{},30.194,{}
1565517615847,2019-08-11 04:00:15,30.018,{},30.210000000000004,{}
1565519415154,2019-08-11 04:30:15,30.049999999999997,{},30.244000000000003,{}
1565521214837,2019-08-11 05:00:14,30.113999999999997,{},30.162,{}
1565523015790,2019-08-11 05:30:15,30.113999999999997,{},30.210000000000004,{}
1565524814466,2019-08-11 06:00:14,30.066000000000003,{},30.244000000000003,{}
1565526615136,2019-08-11 06:30:15,30.113999999999997,{},30.244000000000003,{}
1565528414737,2019-08-11 07:00:14,30.049999999999997,{},30.259999999999998,{}
1565530214398,2019-08-11 07:30:14,30.049999999999997,{},30.194,{}
1565532015505,2019-08-11 08:00:15,30.018,{},30.22600000000001,{}
1565533815581,2019-08-11 08:30:15,30.018,{},30.259999999999998,{}
1565535616608,2019-08-11 09:00:16,30.018,{},30.162,{}
1565537413843,2019-08-11 09:30:13,30.001999999999995,{},30.162,{}
1565539216597,2019-08-11 10:00:16,30.001999999999995,{},30.22600000000001,{}
1565541013086,2019-08-11 10:30:13,29.823999999999995,{},30.130000000000003,{}
1565542813293,2019-08-11 11:00:13,29.823999999999995,{},30.066000000000003,{}
1565544615938,2019-08-11 11:30:15,29.791999999999994,{},30.066000000000003,{}
1565546414548,2019-08-11 12:00:14,29.776000000000003,{},30.018,{}
1565548215755,2019-08-11 12:30:15,29.744000000000003,{},30.049999999999997,{}
1565550014543,2019-08-11 13:00:14,29.759999999999998,{},29.970000000000006,{}
1565551814910,2019-08-11 13:30:14,29.727999999999998,{},29.954000000000004,{}
1565553613846,2019-08-11 14:00:13,29.712000000000003,{},30.018,{}
1565555412609,2019-08-11 14:30:12,29.776000000000003,{},29.936000000000007,{}
1565557217132,2019-08-11 15:00:17,29.808,{},30.018,{}
1565559014830,2019-08-11 15:30:14,29.744000000000003,{},29.92,{}
1565560815652,2019-08-11 16:00:15,29.744000000000003,{},29.888000000000005,{}
1565562614237,2019-08-11 16:30:14,29.791999999999994,{},30.001999999999995,{}
1565564414253,2019-08-11 17:00:14,29.727999999999998,{},29.888000000000005,{}
1565569816427,2019-08-11 18:30:16,29.791999999999994,{},29.92,{}
1565571614284,2019-08-11 19:00:14,29.744000000000003,{},29.856000000000005,{}
1565573415405,2019-08-11 19:30:15,29.759999999999998,{},29.970000000000006,{}
1565575212931,2019-08-11 20:00:12,29.808,{},29.936000000000007,{}
1565577013319,2019-08-11 20:30:13,29.791999999999994,{},29.903999999999996,{}
1565578814958,2019-08-11 21:00:14,29.808,{},29.872,{}
1565580634462,2019-08-11 21:30:34,29.84,{},29.92,{}
1565584216092,2019-08-11 22:30:16,29.84,{},30.018,{}
1565586013343,2019-08-11 23:00:13,29.823999999999995,{},29.92,{}
1565587815390,2019-08-11 23:30:15,29.872,{},29.84,{}
1565589615433,2019-08-12 00:00:15,29.84,{},29.970000000000006,{}
1565591416084,2019-08-12 00:30:16,29.808,{},30.049999999999997,{}
1565593215198,2019-08-12 01:00:15,29.872,{},29.954000000000004,{}
1565595016177,2019-08-12 01:30:16,29.84,{},29.92,{}
1565596814023,2019-08-12 02:00:14,29.856000000000005,{},29.92,{}
1565598614314,2019-08-12 02:30:14,29.856000000000005,{},29.936000000000007,{}
1565600415573,2019-08-12 03:00:15,29.856000000000005,{},29.936000000000007,{}
1565602214533,2019-08-12 03:30:14,29.84,{},29.936000000000007,{}
1565604016670,2019-08-12 04:00:16,29.936000000000007,{},29.92,{}
1565605814855,2019-08-12 04:30:14,29.856000000000005,{},29.92,{}
1565607615338,2019-08-12 05:00:15,29.888000000000005,{},29.92,{}
1565609416488,2019-08-12 05:30:16,29.888000000000005,{},29.903999999999996,{}
1565611212736,2019-08-12 06:00:12,29.888000000000005,{},29.903999999999996,{}
1565613015526,2019-08-12 06:30:15,29.888000000000005,{},29.970000000000006,{}
1565614824327,2019-08-12 07:00:24,29.888000000000005,{},29.872,{}
1565616616166,2019-08-12 07:30:16,29.936000000000007,{},29.823999999999995,{}
1565620215268,2019-08-12 08:30:15,29.888000000000005,{},29.970000000000006,{}
1565622014866,2019-08-12 09:00:14,29.888000000000005,{},29.954000000000004,{}
1565623814034,2019-08-12 09:30:14,29.84,{},29.970000000000006,{}
1565625615450,2019-08-12 10:00:15,29.776000000000003,{},29.84,{}
1565627413866,2019-08-12 10:30:13,29.744000000000003,{},29.903999999999996,{}
1565629215872,2019-08-12 11:00:15,29.664,{},29.776000000000003,{}
1565631012970,2019-08-12 11:30:12,29.646000000000004,{},29.823999999999995,{}
1565632813933,2019-08-12 12:00:13,29.566000000000003,{},29.646000000000004,{}
1565634616773,2019-08-12 12:30:16,29.518,{},29.664,{}
1565636414404,2019-08-12 13:00:14,29.486,{},29.549999999999997,{}
1565641815860,2019-08-12 14:30:15,29.390000000000004,{},29.518,{}
1565643613119,2019-08-12 15:00:13,29.454,{},29.518,{}
1565645413514,2019-08-12 15:30:13,29.40600000000001,{},29.581999999999997,{}
1565647216175,2019-08-12 16:00:16,29.422000000000004,{},29.454,{}
1565649013339,2019-08-12 16:30:13,29.40600000000001,{},29.533999999999992,{}
1565650815367,2019-08-12 17:00:15,29.43800000000001,{},29.533999999999992,{}
1565652613898,2019-08-12 17:30:13,29.43800000000001,{},29.533999999999992,{}
1565656216041,2019-08-12 18:30:16,29.454,{},29.454,{}
1565658014299,2019-08-12 19:00:14,29.43800000000001,{},29.518,{}
1565659816833,2019-08-12 19:30:16,29.454,{},29.454,{}
1565661614084,2019-08-12 20:00:14,29.454,{},29.549999999999997,{}
1565663415019,2019-08-12 20:30:15,29.470000000000006,{},29.502000000000006,{}
1565665213734,2019-08-12 21:00:13,29.470000000000006,{},29.454,{}
1565667015304,2019-08-12 21:30:15,29.470000000000006,{},29.549999999999997,{}
1565668815852,2019-08-12 22:00:15,29.502000000000006,{},29.581999999999997,{}
1565670615077,2019-08-12 22:30:15,29.43800000000001,{},29.43800000000001,{}
1565674215862,2019-08-12 23:30:15,29.502000000000006,{},29.518,{}
1565676016063,2019-08-13 00:00:16,29.502000000000006,{},29.470000000000006,{}
1565677815437,2019-08-13 00:30:15,29.454,{},29.533999999999992,{}
1565679613511,2019-08-13 01:00:13,29.518,{},29.486,{}
1565681415453,2019-08-13 01:30:15,29.518,{},29.40600000000001,{}
1565685015709,2019-08-13 02:30:15,29.502000000000006,{},29.454,{}
1565686813975,2019-08-13 03:00:13,29.486,{},29.502000000000006,{}
1565688613960,2019-08-13 03:30:13,29.486,{},29.454,{}
1565690415384,2019-08-13 04:00:15,29.486,{},29.470000000000006,{}
1565692213478,2019-08-13 04:30:13,29.470000000000006,{},29.390000000000004,{}
1565694016610,2019-08-13 05:00:16,29.518,{},29.518,{}
1565695814621,2019-08-13 05:30:14,29.502000000000006,{},29.43800000000001,{}
