Timestamp,Human readable date,e00fce6872359b9131374b7c_dfrobot-sm3-calibrated,context_e00fce6872359b9131374b7c_dfrobot-sm3-calibrated,e00fce6872359b9131374b7c_dfrobot-sm6-calibrated,context_e00fce6872359b9131374b7c_dfrobot-sm6-calibrated
1565697616441,2019-08-13 06:00:16,29.502000000000006,{},29.470000000000006,{}
1565699414018,2019-08-13 06:30:14,29.533999999999992,{},29.422000000000004,{}
1565701213795,2019-08-13 07:00:13,29.454,{},29.390000000000004,{}
1565703015472,2019-08-13 07:30:15,29.486,{},29.372,{}
1565704813362,2019-08-13 08:00:13,29.470000000000006,{},29.40600000000001,{}
1565706614992,2019-08-13 08:30:14,29.533999999999992,{},29.34,{}
1565708414790,2019-08-13 09:00:14,29.470000000000006,{},29.390000000000004,{}
1565710213429,2019-08-13 09:30:13,29.470000000000006,{},29.356000000000005,{}
1565712016491,2019-08-13 10:00:16,29.390000000000004,{},29.308,{}
1565717414301,2019-08-13 11:30:14,29.291999999999994,{},29.22800000000001,{}
1565719215871,2019-08-13 12:00:15,29.276000000000003,{},29.132,{}
1565721013208,2019-08-13 12:30:13,29.132,{},29.100000000000005,{}
1565722815462,2019-08-13 13:00:15,29.100000000000005,{},29.196000000000012,{}
1565724615433,2019-08-13 13:30:15,29.116000000000007,{},29.116000000000007,{}
1565726414662,2019-08-13 14:00:14,29.081999999999997,{},29.066000000000003,{}
1565728215009,2019-08-13 14:30:15,29.002000000000006,{},29.100000000000005,{}
1565730014378,2019-08-13 15:00:14,28.970000000000006,{},29.081999999999997,{}
1565731816798,2019-08-13 15:30:16,28.986,{},29.034000000000006,{}
1565733614819,2019-08-13 16:00:14,28.954,{},29.018,{}
1565735413519,2019-08-13 16:30:13,28.922000000000004,{},29.066000000000003,{}
1565737216785,2019-08-13 17:00:16,28.874,{},29.066000000000003,{}
1565739014757,2019-08-13 17:30:14,28.842000000000002,{},28.986,{}
1565740815013,2019-08-13 18:00:15,28.810000000000002,{},29.066000000000003,{}
1565742615040,2019-08-13 18:30:15,28.826000000000008,{},28.986,{}
1565744413561,2019-08-13 19:00:13,28.792,{},28.970000000000006,{}
1565746213985,2019-08-13 19:30:13,28.792,{},29.002000000000006,{}
1565748013704,2019-08-13 20:00:13,28.792,{},28.826000000000008,{}
1565749815320,2019-08-13 20:30:15,28.792,{},28.842000000000002,{}
1565751613322,2019-08-13 21:00:13,28.76,{},28.890000000000004,{}
1565753414581,2019-08-13 21:30:14,28.792,{},28.890000000000004,{}
1565755215497,2019-08-13 22:00:15,28.743999999999996,{},28.858000000000004,{}
1565757016737,2019-08-13 22:30:16,28.696000000000005,{},28.826000000000008,{}
1565758814748,2019-08-13 23:00:14,28.728000000000005,{},28.842000000000002,{}
1565760614063,2019-08-13 23:30:14,28.712,{},28.842000000000002,{}
1565762415948,2019-08-14 00:00:15,28.664,{},28.810000000000002,{}
1565764213706,2019-08-14 00:30:13,28.696000000000005,{},28.712,{}
1565766015286,2019-08-14 01:00:15,28.632,{},28.728000000000005,{}
1565767814149,2019-08-14 01:30:14,28.648000000000007,{},28.712,{}
1565769615278,2019-08-14 02:00:15,28.648000000000007,{},28.696000000000005,{}
1565771415125,2019-08-14 02:30:15,28.6,{},28.68,{}
1565773214888,2019-08-14 03:00:14,28.664,{},28.743999999999996,{}
1565775015762,2019-08-14 03:30:15,28.568000000000005,{},28.632,{}
1565776815087,2019-08-14 04:00:15,28.664,{},28.616000000000007,{}
1565778613918,2019-08-14 04:30:13,28.6,{},28.712,{}
1565780417047,2019-08-14 05:00:17,28.616000000000007,{},28.632,{}
1565782245037,2019-08-14 05:30:45,28.6,{},28.648000000000007,{}
1565784015064,2019-08-14 06:00:15,28.6,{},28.584,{}
1565785813251,2019-08-14 06:30:13,28.584,{},28.584,{}
1565789415772,2019-08-14 07:30:15,28.6,{},28.568000000000005,{}
1565791228273,2019-08-14 08:00:28,28.568000000000005,{},28.486000000000004,{}
1565793014713,2019-08-14 08:30:14,28.518000000000004,{},28.584,{}
1565794814136,2019-08-14 09:00:14,28.502,{},28.536000000000005,{}
1565796616368,2019-08-14 09:30:16,28.584,{},28.536000000000005,{}
1565798415599,2019-08-14 10:00:15,28.552,{},28.552,{}
1565800216324,2019-08-14 10:30:16,28.502,{},28.536000000000005,{}
1565802016733,2019-08-14 11:00:16,28.486000000000004,{},28.486000000000004,{}
1565803814661,2019-08-14 11:30:14,28.374,{},28.454,{}
1565805615058,2019-08-14 12:00:15,28.342,{},28.552,{}
1565807414017,2019-08-14 12:30:14,28.342,{},28.648000000000007,{}
1565809227754,2019-08-14 13:00:27,28.261999999999997,{},28.6,{}
1565811013949,2019-08-14 13:30:13,28.212,{},28.486000000000004,{}
1565812815500,2019-08-14 14:00:15,28.164,{},28.518000000000004,{}
1565814615955,2019-08-14 14:30:15,28.116000000000007,{},28.486000000000004,{}
1565816412981,2019-08-14 15:00:12,28.02,{},28.470000000000002,{}
1565818215098,2019-08-14 15:30:15,27.972,{},28.422000000000004,{}
1565820014969,2019-08-14 16:00:14,27.954,{},28.502,{}
1565821814869,2019-08-14 16:30:14,27.890000000000004,{},28.454,{}
1565823613627,2019-08-14 17:00:13,27.842,{},28.390000000000004,{}
1565825414006,2019-08-14 17:30:14,27.778000000000002,{},28.422000000000004,{}
1565827215086,2019-08-14 18:00:15,27.746000000000002,{},28.310000000000002,{}
1565829015269,2019-08-14 18:30:15,27.682000000000002,{},28.326000000000008,{}
1565830815224,2019-08-14 19:00:15,27.648000000000007,{},28.293999999999997,{}
1565832615118,2019-08-14 19:30:15,27.632,{},28.148000000000007,{}
1565836216248,2019-08-14 20:30:16,27.6,{},28.052,{}
1565838013585,2019-08-14 21:00:13,27.6,{},28.1,{}
1565839815517,2019-08-14 21:30:15,27.552,{},28.068000000000005,{}
1565841614932,2019-08-14 22:00:14,27.536000000000005,{},28.068000000000005,{}
1565843415175,2019-08-14 22:30:15,27.488000000000007,{},27.988000000000003,{}
1565845214428,2019-08-14 23:00:14,27.504,{},28.052,{}
1565847014318,2019-08-14 23:30:14,27.472,{},27.954,{}
1565848815525,2019-08-15 00:00:15,27.488000000000007,{},27.890000000000004,{}
1565850614894,2019-08-15 00:30:14,27.456000000000007,{},27.858000000000004,{}
1565852416814,2019-08-15 01:00:16,27.456000000000007,{},27.810000000000002,{}
1565854213188,2019-08-15 01:30:13,27.408000000000005,{},27.826000000000008,{}
1565857816269,2019-08-15 02:30:16,27.374,{},27.730000000000004,{}
1565859613801,2019-08-15 03:00:13,27.408000000000005,{},27.698000000000008,{}
1565861416347,2019-08-15 03:30:16,27.408000000000005,{},27.682000000000002,{}
1565863213565,2019-08-15 04:00:13,27.374,{},27.632,{}
1565865015379,2019-08-15 04:30:15,27.374,{},27.6,{}
1565866816285,2019-08-15 05:00:16,27.310000000000002,{},27.583999999999996,{}
1565872214525,2019-08-15 06:30:14,27.262000000000004,{},27.472,{}
1565874016167,2019-08-15 07:00:16,27.246000000000002,{},27.358000000000004,{}
1565875815409,2019-08-15 07:30:15,27.310000000000002,{},27.358000000000004,{}
1565879415712,2019-08-15 08:30:15,27.262000000000004,{},27.358000000000004,{}
1565881214037,2019-08-15 09:00:14,27.246000000000002,{},27.342,{}
1565883014996,2019-08-15 09:30:14,27.262000000000004,{},27.278000000000002,{}
1565884814124,2019-08-15 10:00:14,27.278000000000002,{},27.326000000000008,{}
1565886615449,2019-08-15 10:30:15,27.310000000000002,{},27.408000000000005,{}
1565888415001,2019-08-15 11:00:15,27.246000000000002,{},27.504,{}
1565890215773,2019-08-15 11:30:15,27.262000000000004,{},27.504,{}
1565892015052,2019-08-15 12:00:15,27.262000000000004,{},27.583999999999996,{}
1565893814932,2019-08-15 12:30:14,27.198000000000004,{},27.6,{}
1565895614658,2019-08-15 13:00:14,27.198000000000004,{},27.568000000000005,{}
1565897414515,2019-08-15 13:30:14,27.150000000000002,{},27.536000000000005,{}
1565899215688,2019-08-15 14:00:15,27.068000000000005,{},27.568000000000005,{}
1565901016762,2019-08-15 14:30:16,27.004,{},27.552,{}
1565902815150,2019-08-15 15:00:15,26.988000000000007,{},27.568000000000005,{}
1565904613278,2019-08-15 15:30:13,26.876000000000005,{},27.52,{}
1565906415671,2019-08-15 16:00:15,26.86,{},27.456000000000007,{}
1565908215378,2019-08-15 16:30:15,26.778000000000002,{},27.358000000000004,{}
1565910014199,2019-08-15 17:00:14,26.714,{},27.198000000000004,{}
1565911815306,2019-08-15 17:30:15,26.633999999999997,{},27.198000000000004,{}
1565913613354,2019-08-15 18:00:13,26.570000000000004,{},26.956000000000007,{}
1565915413293,2019-08-15 18:30:13,26.520000000000003,{},26.94,{}
1565917215528,2019-08-15 19:00:15,26.456000000000007,{},26.730000000000004,{}
1565919014326,2019-08-15 19:30:14,26.408000000000005,{},26.682,{}
1565920815167,2019-08-15 20:00:15,26.344,{},26.504,{}
1565922613104,2019-08-15 20:30:13,26.312,{},26.408000000000005,{}
1565924414375,2019-08-15 21:00:14,26.264,{},26.472,{}
1565929816658,2019-08-15 22:30:16,26.198000000000004,{},26.280000000000005,{}
1565931612686,2019-08-15 23:00:12,26.166000000000007,{},26.230000000000004,{}
1565933414979,2019-08-15 23:30:14,26.150000000000002,{},26.118000000000002,{}
1565935213501,2019-08-16 00:00:13,26.102000000000004,{},26.006000000000007,{}
1565937016160,2019-08-16 00:30:16,26.118000000000002,{},26.006000000000007,{}
1565938814905,2019-08-16 01:00:14,26.022000000000002,{},26.022000000000002,{}
1565940615306,2019-08-16 01:30:15,26.022000000000002,{},25.973999999999997,{}
1565942415609,2019-08-16 02:00:15,26.054,{},25.956000000000007,{}
1565944215372,2019-08-16 02:30:15,25.990000000000002,{},25.956000000000007,{}
1565946016350,2019-08-16 03:00:16,25.956000000000007,{},25.732,{}
1565947814262,2019-08-16 03:30:14,26.006000000000007,{},25.828000000000007,{}
1565949614070,2019-08-16 04:00:14,25.956000000000007,{},25.828000000000007,{}
1565951416734,2019-08-16 04:30:16,25.94,{},25.732,{}
1565953214189,2019-08-16 05:00:14,25.908000000000005,{},25.812,{}
1565955015155,2019-08-16 05:30:15,25.908000000000005,{},25.7,{}
1565956813568,2019-08-16 06:00:13,25.844,{},25.666000000000004,{}
1565962216434,2019-08-16 07:30:16,25.86,{},25.538000000000004,{}
1565965843065,2019-08-16 08:30:43,25.908000000000005,{},25.650000000000002,{}
1565965845016,2019-08-16 08:30:45,25.908000000000005,{},25.650000000000002,{}
1565967615241,2019-08-16 09:00:15,25.908000000000005,{},25.634,{}
1565969415412,2019-08-16 09:30:15,25.876000000000005,{},25.684,{}
1565971214282,2019-08-16 10:00:14,25.923999999999996,{},25.666000000000004,{}
1565980215856,2019-08-16 12:30:15,24.796000000000006,{},26.198000000000004,{}
1565982014587,2019-08-16 13:00:14,24.636000000000006,{},26.214,{}
1565983814181,2019-08-16 13:30:14,24.636000000000006,{},26.24600000000001,{}
1565985616610,2019-08-16 14:00:16,24.604,{},26.24600000000001,{}
1565987413769,2019-08-16 14:30:13,24.538000000000004,{},26.408000000000005,{}
1565989216211,2019-08-16 15:00:16,24.426000000000002,{},26.376000000000005,{}
1565991013050,2019-08-16 15:30:13,24.298000000000002,{},26.328000000000003,{}
1565996415446,2019-08-16 17:00:15,23.668000000000006,{},26.086000000000002,{}
1565998216983,2019-08-16 17:30:16,23.492,{},25.908000000000005,{}
1566000014271,2019-08-16 18:00:14,23.428000000000004,{},25.892,{}
1566001815701,2019-08-16 18:30:15,23.298000000000002,{},25.684,{}
1566003614335,2019-08-16 19:00:14,23.233999999999998,{},25.618000000000002,{}
1566005413237,2019-08-16 19:30:13,23.103999999999996,{},25.458000000000002,{}
1566007215323,2019-08-16 20:00:15,23.056000000000004,{},25.392,{}
1566009014369,2019-08-16 20:30:14,22.96,{},25.248000000000005,{}
1566010815525,2019-08-16 21:00:15,22.88,{},25.168000000000003,{}
1566012615310,2019-08-16 21:30:15,22.848000000000003,{},25.120000000000005,{}
1566014416908,2019-08-16 22:00:16,22.718000000000004,{},25.102000000000004,{}
1566019816434,2019-08-16 23:30:16,22.606000000000005,{},24.926000000000002,{}
1566021612751,2019-08-17 00:00:12,22.573999999999998,{},24.862000000000002,{}
1566023416078,2019-08-17 00:30:16,22.540000000000006,{},24.763999999999996,{}
1566027015821,2019-08-17 01:30:15,22.46,{},24.716000000000005,{}
1566028815475,2019-08-17 02:00:15,22.428000000000004,{},24.668000000000006,{}
1566030613499,2019-08-17 02:30:13,22.348000000000006,{},24.684,{}
1566032414299,2019-08-17 03:00:14,22.348000000000006,{},24.604,{}
1566034214113,2019-08-17 03:30:14,22.332,{},24.538000000000004,{}
1566036015458,2019-08-17 04:00:15,22.31600000000001,{},24.506000000000007,{}
1566037814122,2019-08-17 04:30:14,22.268000000000004,{},24.330000000000002,{}
1566039614800,2019-08-17 05:00:14,22.233999999999998,{},24.330000000000002,{}
1566041416833,2019-08-17 05:30:16,22.218000000000004,{},24.281999999999996,{}
1566043213676,2019-08-17 06:00:13,22.201999999999998,{},24.362000000000002,{}
1566045015447,2019-08-17 06:30:15,22.233999999999998,{},24.232,{}
1566046816114,2019-08-17 07:00:16,22.186000000000007,{},24.266000000000005,{}
1566048615275,2019-08-17 07:30:15,22.201999999999998,{},24.298000000000002,{}
1566050415118,2019-08-17 08:00:15,22.201999999999998,{},24.330000000000002,{}
1566052216195,2019-08-17 08:30:16,22.284,{},24.298000000000002,{}
1566054015388,2019-08-17 09:00:15,22.31600000000001,{},24.378000000000004,{}
1566055813824,2019-08-17 09:30:13,22.332,{},24.394,{}
1566059415181,2019-08-17 10:30:15,22.396000000000004,{},24.442000000000004,{}
1566061214352,2019-08-17 11:00:14,22.348000000000006,{},24.378000000000004,{}
1566063013131,2019-08-17 11:30:13,22.364,{},24.378000000000004,{}
1566064814372,2019-08-17 12:00:14,22.412,{},24.298000000000002,{}
1566066615746,2019-08-17 12:30:15,22.443999999999996,{},24.442000000000004,{}
1566068414314,2019-08-17 13:00:14,22.718000000000004,{},24.556000000000004,{}
1566070215148,2019-08-17 13:30:15,22.718000000000004,{},24.652,{}
1566072014065,2019-08-17 14:00:14,21.638,{},24.846000000000007,{}
1566073814846,2019-08-17 14:30:14,21.316000000000006,{},24.732,{}
1566075615545,2019-08-17 15:00:15,21.284,{},24.748000000000005,{}
1566081015637,2019-08-17 16:30:15,20.541999999999998,{},24.458000000000002,{}
1566082815309,2019-08-17 17:00:15,20.541999999999998,{},24.458000000000002,{}
1566084614573,2019-08-17 17:30:14,20.14,{},24.556000000000004,{}
1566086414057,2019-08-17 18:00:14,20.124,{},24.442000000000004,{}
1566091815983,2019-08-17 19:30:15,19.85,{},24.184,{}
1566093613359,2019-08-17 20:00:13,19.85,{},24.104,{}
1566095413714,2019-08-17 20:30:13,19.738000000000007,{},24.04,{}
1566097214864,2019-08-17 21:00:14,19.688000000000006,{},24.024,{}
1566099013157,2019-08-17 21:30:13,19.624000000000002,{},23.958000000000002,{}
1566100815489,2019-08-17 22:00:15,19.624000000000002,{},24.008000000000003,{}
1566102614563,2019-08-17 22:30:14,19.56,{},23.958000000000002,{}
1566104417684,2019-08-17 23:00:17,19.512,{},23.910000000000004,{}
1566106213586,2019-08-17 23:30:13,19.464000000000002,{},23.878000000000004,{}
1566108013872,2019-08-18 00:00:13,19.464000000000002,{},23.830000000000002,{}
1566109816132,2019-08-18 00:30:16,19.381999999999998,{},23.750000000000004,{}
1566111612744,2019-08-18 01:00:12,19.35,{},23.798000000000002,{}
1566113415292,2019-08-18 01:30:15,19.286,{},23.718000000000007,{}
1566115215318,2019-08-18 02:00:15,19.286,{},23.652,{}
1566117016337,2019-08-18 02:30:16,19.206,{},23.636000000000006,{}
1566118814495,2019-08-18 03:00:14,19.206,{},23.54,{}
1566120612446,2019-08-18 03:30:12,19.222,{},23.508000000000006,{}
1566122415947,2019-08-18 04:00:15,19.206,{},23.54,{}
1566124214532,2019-08-18 04:30:14,19.19,{},23.460000000000004,{}
1566126017034,2019-08-18 05:00:17,19.174000000000003,{},23.362,{}
1566127815525,2019-08-18 05:30:15,19.206,{},23.476000000000006,{}
1566129615906,2019-08-18 06:00:15,19.254000000000005,{},23.54,{}
1566131415330,2019-08-18 06:30:15,19.318,{},23.54,{}
1566133215231,2019-08-18 07:00:15,19.334,{},23.492,{}
1566135016826,2019-08-18 07:30:16,19.366,{},23.508000000000006,{}
1566136813584,2019-08-18 08:00:13,19.334,{},23.524,{}
1566138614670,2019-08-18 08:30:14,19.414000000000005,{},23.603999999999996,{}
1566140415346,2019-08-18 09:00:15,19.448000000000004,{},23.652,{}
1566142213312,2019-08-18 09:30:13,19.464000000000002,{},23.636000000000006,{}
1566144015789,2019-08-18 10:00:15,19.496000000000002,{},23.733999999999998,{}
1566145814936,2019-08-18 10:30:14,19.576,{},23.636000000000006,{}
1566147616287,2019-08-18 11:00:16,19.754000000000005,{},23.718000000000007,{}
1566149412518,2019-08-18 11:30:12,20.076000000000004,{},23.942000000000004,{}
1566151223873,2019-08-18 12:00:23,20.318,{},24.184,{}
1566153015510,2019-08-18 12:30:15,20.560000000000002,{},24.362000000000002,{}
1566154813437,2019-08-18 13:00:13,20.736000000000004,{},24.556000000000004,{}
1566156615758,2019-08-18 13:30:15,20.832,{},24.668000000000006,{}
1566158413538,2019-08-18 14:00:13,20.832,{},24.7,{}
1566160215937,2019-08-18 14:30:15,20.816000000000006,{},24.846000000000007,{}
1566162013680,2019-08-18 15:00:13,20.541999999999998,{},24.862000000000002,{}
1566167414956,2019-08-18 16:30:14,19.962000000000003,{},24.796000000000006,{}
1566169214812,2019-08-18 17:00:14,19.35,{},24.732,{}
1566171016956,2019-08-18 17:30:16,19.108000000000004,{},24.588000000000005,{}
1566172816134,2019-08-18 18:00:16,18.884,{},24.298000000000002,{}
1566174615088,2019-08-18 18:30:15,18.69,{},24.088000000000005,{}
1566176413487,2019-08-18 19:00:13,18.594000000000005,{},23.97600000000001,{}
1566178215858,2019-08-18 19:30:15,18.48,{},23.766000000000005,{}
1566180013957,2019-08-18 20:00:13,18.4,{},23.62,{}
1566181816919,2019-08-18 20:30:16,18.368000000000006,{},23.508000000000006,{}
1566183613815,2019-08-18 21:00:13,18.270000000000003,{},23.508000000000006,{}
1566185414888,2019-08-18 21:30:14,18.174,{},23.346000000000007,{}
1566187215272,2019-08-18 22:00:15,18.094000000000005,{},23.362,{}
1566189013378,2019-08-18 22:30:13,18.110000000000003,{},23.330000000000002,{}
1566190814897,2019-08-18 23:00:14,18.03,{},23.218000000000004,{}
1566192614003,2019-08-18 23:30:14,17.996000000000002,{},23.088000000000005,{}
1566194415517,2019-08-19 00:00:15,17.948000000000004,{},23.088000000000005,{}
1566196215306,2019-08-19 00:30:15,17.932,{},23.024,{}
1566198014383,2019-08-19 01:00:14,17.852,{},22.976000000000006,{}
1566199815950,2019-08-19 01:30:15,17.915999999999997,{},22.96,{}
1566201614647,2019-08-19 02:00:14,18.046,{},22.944,{}
1566203441724,2019-08-19 02:30:41,18.046,{},22.782000000000004,{}
1566205216014,2019-08-19 03:00:16,18.158,{},22.814,{}
1566210616954,2019-08-19 04:30:16,18.221999999999998,{},22.733999999999998,{}
1566214215494,2019-08-19 05:30:15,18.352,{},22.718000000000004,{}
1566216014772,2019-08-19 06:00:14,18.432,{},22.686000000000007,{}
1566217812860,2019-08-19 06:30:12,18.544000000000004,{},22.686000000000007,{}
1566219615475,2019-08-19 07:00:15,18.610000000000003,{},22.701999999999998,{}
1566221413248,2019-08-19 07:30:13,28.310000000000002,{},22.686000000000007,{}
1566223213268,2019-08-19 08:00:13,30.291999999999998,{},27.262000000000004,{}
1566225015613,2019-08-19 08:30:15,30.259999999999998,{},29.196000000000012,{}
1566226815010,2019-08-19 09:00:15,30.162,{},29.323999999999995,{}
1566228615927,2019-08-19 09:30:15,30.178000000000004,{},29.323999999999995,{}
1566230414185,2019-08-19 10:00:14,30.033999999999995,{},29.323999999999995,{}
1566232214021,2019-08-19 10:30:14,29.888000000000005,{},29.323999999999995,{}
1566234015146,2019-08-19 11:00:15,29.791999999999994,{},29.323999999999995,{}
1566235818265,2019-08-19 11:30:18,29.759999999999998,{},29.40600000000001,{}
1566237615454,2019-08-19 12:00:15,29.646000000000004,{},29.40600000000001,{}
1566239414273,2019-08-19 12:30:14,29.613999999999997,{},29.390000000000004,{}
1566241216804,2019-08-19 13:00:16,29.533999999999992,{},29.356000000000005,{}
1566243016088,2019-08-19 13:30:16,29.486,{},29.323999999999995,{}
1566244812683,2019-08-19 14:00:12,29.486,{},29.308,{}
1566246615133,2019-08-19 14:30:15,29.43800000000001,{},29.244000000000003,{}
1566248415130,2019-08-19 15:00:15,29.43800000000001,{},29.244000000000003,{}
1566250215126,2019-08-19 15:30:15,29.40600000000001,{},29.244000000000003,{}
1566252013688,2019-08-19 16:00:13,29.43800000000001,{},29.212000000000003,{}
1566257416251,2019-08-19 17:30:16,29.422000000000004,{},29.164,{}
1566259216235,2019-08-19 18:00:16,29.422000000000004,{},29.148000000000007,{}
1566261014518,2019-08-19 18:30:14,29.422000000000004,{},29.180000000000007,{}
1566262814805,2019-08-19 19:00:14,29.422000000000004,{},29.148000000000007,{}
1566264613085,2019-08-19 19:30:13,29.43800000000001,{},29.180000000000007,{}
1566266415188,2019-08-19 20:00:15,29.43800000000001,{},29.132,{}
1566268215115,2019-08-19 20:30:15,29.470000000000006,{},29.049999999999997,{}
1566270015178,2019-08-19 21:00:15,29.502000000000006,{},29.116000000000007,{}
1566271815177,2019-08-19 21:30:15,29.470000000000006,{},29.116000000000007,{}
1566273614018,2019-08-19 22:00:14,29.43800000000001,{},29.100000000000005,{}
1566275414843,2019-08-19 22:30:14,29.470000000000006,{},29.081999999999997,{}
1566277213188,2019-08-19 23:00:13,29.454,{},28.970000000000006,{}
1566279014713,2019-08-19 23:30:14,29.470000000000006,{},29.002000000000006,{}
1566280813934,2019-08-20 00:00:13,29.43800000000001,{},28.954,{}
1566282613137,2019-08-20 00:30:13,29.470000000000006,{},28.93800000000001,{}
1566284416298,2019-08-20 01:00:16,29.470000000000006,{},28.93800000000001,{}
1566286213361,2019-08-20 01:30:13,29.454,{},28.90600000000001,{}
1566288013402,2019-08-20 02:00:13,29.486,{},28.90600000000001,{}
1566289815249,2019-08-20 02:30:15,29.470000000000006,{},28.842000000000002,{}
1566291613567,2019-08-20 03:00:13,30.244000000000003,{},29.664,{}
1566293414464,2019-08-20 03:30:14,30.244000000000003,{},29.872,{}
1566295215106,2019-08-20 04:00:15,30.259999999999998,{},29.888000000000005,{}
1566297016574,2019-08-20 04:30:16,30.210000000000004,{},29.970000000000006,{}
1566298813466,2019-08-20 05:00:13,30.178000000000004,{},29.954000000000004,{}
1566300614450,2019-08-20 05:30:14,30.194,{},30.018,{}
1566302416958,2019-08-20 06:00:16,30.210000000000004,{},29.936000000000007,{}
1566304214278,2019-08-20 06:30:14,30.146000000000008,{},29.954000000000004,{}
1566306015567,2019-08-20 07:00:15,30.146000000000008,{},29.92,{}
1566307815513,2019-08-20 07:30:15,30.146000000000008,{},29.888000000000005,{}
1566309624456,2019-08-20 08:00:24,30.130000000000003,{},29.903999999999996,{}
1566311415470,2019-08-20 08:30:15,30.098000000000003,{},29.84,{}
1566313215224,2019-08-20 09:00:15,30.081999999999997,{},29.903999999999996,{}
1566315014292,2019-08-20 09:30:14,30.066000000000003,{},29.903999999999996,{}
1566316814274,2019-08-20 10:00:14,29.986,{},29.84,{}
1566318615319,2019-08-20 10:30:15,29.903999999999996,{},29.808,{}
1566320413237,2019-08-20 11:00:13,29.791999999999994,{},29.712000000000003,{}
1566322213962,2019-08-20 11:30:13,29.791999999999994,{},29.776000000000003,{}
1566324038286,2019-08-20 12:00:38,29.680000000000007,{},29.613999999999997,{}
1566329414991,2019-08-20 13:30:14,29.533999999999992,{},29.502000000000006,{}
1566331215396,2019-08-20 14:00:15,29.486,{},29.470000000000006,{}
1566333014486,2019-08-20 14:30:14,29.502000000000006,{},29.422000000000004,{}
1566334816170,2019-08-20 15:00:16,29.454,{},29.43800000000001,{}
1566336616947,2019-08-20 15:30:16,29.43800000000001,{},29.372,{}
1566338414110,2019-08-20 16:00:14,29.422000000000004,{},29.40600000000001,{}
1566340216226,2019-08-20 16:30:16,29.43800000000001,{},29.323999999999995,{}
1566342034864,2019-08-20 17:00:34,29.454,{},29.34,{}
