Timestamp,Human readable date,e00fce6872359b9131374b7c_ec-5-calibrated,context_e00fce6872359b9131374b7c_ec-5-calibrated,e00fce6872359b9131374b7c_ec-5-sm4-calibrated,context_e00fce6872359b9131374b7c_ec-5-sm4-calibrated
1564466415101,2019-07-30 00:00:15,26.107999999999993,{},24.001999999999995,{}
1564468214471,2019-07-30 00:30:14,26.407999999999994,{},24.06799999999999,{}
1564470015795,2019-07-30 01:00:15,25.72399999999999,{},23.929999999999996,{}
1564471813129,2019-07-30 01:30:13,26.252,{},24.127999999999993,{}
1564473612800,2019-07-30 02:00:12,26.119999999999994,{},26.155999999999995,{}
1564475416301,2019-07-30 02:30:16,26.71399999999999,{},26.455999999999996,{}
1564479014905,2019-07-30 03:30:14,27.451999999999998,{},26.61799999999999,{}
1564480815422,2019-07-30 04:00:15,27.355999999999998,{},26.857999999999993,{}
1564482612947,2019-07-30 04:30:12,27.242,{},26.929999999999993,{}
1564484414718,2019-07-30 05:00:14,26.845999999999997,{},26.521999999999995,{}
1564486214906,2019-07-30 05:30:14,27.229999999999993,{},26.419999999999995,{}
1564488016135,2019-07-30 06:00:16,28.189999999999994,{},26.336,{}
1564489814781,2019-07-30 06:30:14,26.965999999999994,{},26.192,{}
1564491616050,2019-07-30 07:00:16,27.379999999999992,{},25.903999999999993,{}
1564497015236,2019-07-30 08:30:15,27.025999999999996,{},26.02399999999999,{}
1564498815933,2019-07-30 09:00:15,27.355999999999998,{},26.192,{}
1564500615023,2019-07-30 09:30:15,28.04,{},26.32399999999999,{}
1564502413819,2019-07-30 10:00:13,26.98999999999999,{},26.28799999999999,{}
1564506016577,2019-07-30 11:00:16,27.109999999999996,{},25.892,{}
1564507816794,2019-07-30 11:30:16,27.60799999999999,{},25.975999999999992,{}
1564509618553,2019-07-30 12:00:18,27.302,{},26.336,{}
1564511418904,2019-07-30 12:30:18,27.265999999999995,{},25.11799999999999,{}
1564513217667,2019-07-30 13:00:17,27.895999999999997,{},25.561999999999998,{}
1564515020855,2019-07-30 13:30:20,26.491999999999997,{},24.926,{}
1564516820749,2019-07-30 14:00:20,26.749999999999996,{},25.105999999999995,{}
1564518618547,2019-07-30 14:30:18,27.253999999999994,{},24.295999999999996,{}
1564520416192,2019-07-30 15:00:16,26.545999999999996,{},24.25999999999999,{}
1564524034189,2019-07-30 16:00:34,26.119999999999994,{},23.413999999999994,{}
1564525814563,2019-07-30 16:30:14,26.491999999999997,{},23.55799999999999,{}
1564527614222,2019-07-30 17:00:14,25.489999999999995,{},22.652,{}
1564529412426,2019-07-30 17:30:12,26.011999999999997,{},22.927999999999994,{}
1564531216146,2019-07-30 18:00:16,25.975999999999992,{},22.261999999999997,{}
1564533015542,2019-07-30 18:30:15,25.807999999999993,{},22.29799999999999,{}
1564534815304,2019-07-30 19:00:15,25.819999999999993,{},22.507999999999996,{}
1564536613944,2019-07-30 19:30:13,25.322,{},22.165999999999997,{}
1564538415603,2019-07-30 20:00:15,25.549999999999994,{},22.177999999999994,{}
1564540212247,2019-07-30 20:30:12,26.035999999999998,{},22.44799999999999,{}
1564542014746,2019-07-30 21:00:14,25.165999999999993,{},21.73399999999999,{}
1564543815288,2019-07-30 21:30:15,25.141999999999996,{},21.307999999999993,{}
1564545613769,2019-07-30 22:00:13,25.285999999999998,{},21.127999999999993,{}
1564547415711,2019-07-30 22:30:15,24.847999999999992,{},21.451999999999998,{}
1564549214187,2019-07-30 23:00:14,25.369999999999994,{},21.559999999999995,{}
1564551014456,2019-07-30 23:30:14,24.91399999999999,{},21.48799999999999,{}
1564552814692,2019-07-31 00:00:14,25.17799999999999,{},21.103999999999996,{}
1564554613564,2019-07-31 00:30:13,24.91399999999999,{},20.875999999999994,{}
1564556415527,2019-07-31 01:00:15,25.27399999999999,{},20.863999999999994,{}
1564558215111,2019-07-31 01:30:15,25.081999999999997,{},20.593999999999994,{}
1564560015822,2019-07-31 02:00:15,24.97399999999999,{},21.163999999999994,{}
1564561814473,2019-07-31 02:30:14,24.60799999999999,{},21.223999999999993,{}
1564563613504,2019-07-31 03:00:13,24.985999999999997,{},20.996,{}
1564565416316,2019-07-31 03:30:16,24.283999999999995,{},20.959999999999994,{}
1564567215909,2019-07-31 04:00:15,24.367999999999988,{},21.139999999999997,{}
1564569014570,2019-07-31 04:30:14,24.595999999999997,{},20.61799999999999,{}
1564570814482,2019-07-31 05:00:14,24.30799999999999,{},20.497999999999994,{}
1564572625968,2019-07-31 05:30:25,24.961999999999996,{},21.079999999999995,{}
1564574414815,2019-07-31 06:00:14,24.283999999999995,{},20.701999999999998,{}
1564576213231,2019-07-31 06:30:13,24.343999999999994,{},20.629999999999992,{}
1564578017558,2019-07-31 07:00:17,24.631999999999998,{},20.293999999999997,{}
1564579814134,2019-07-31 07:30:14,25.033999999999995,{},20.803999999999995,{}
1564581616577,2019-07-31 08:00:16,24.727999999999994,{},20.257999999999992,{}
1564583413174,2019-07-31 08:30:13,25.009999999999994,{},19.96999999999999,{}
1564585214074,2019-07-31 09:00:14,24.66799999999999,{},20.437999999999995,{}
1564587015725,2019-07-31 09:30:15,24.176,{},20.37799999999999,{}
1564588812617,2019-07-31 10:00:12,24.511999999999993,{},19.993999999999996,{}
1564590614871,2019-07-31 10:30:14,24.355999999999995,{},19.603999999999992,{}
1564592412754,2019-07-31 11:00:12,24.655999999999995,{},19.56799999999999,{}
1564594215454,2019-07-31 11:30:15,24.199999999999992,{},19.399999999999995,{}
1564596012639,2019-07-31 12:00:12,23.773999999999994,{},20.029999999999998,{}
1564597815148,2019-07-31 12:30:15,23.449999999999992,{},19.663999999999994,{}
1564599615625,2019-07-31 13:00:15,23.341999999999995,{},19.327999999999996,{}
1564601414726,2019-07-31 13:30:14,23.191999999999997,{},19.243999999999993,{}
1564603214487,2019-07-31 14:00:14,22.555999999999997,{},18.842,{}
1564605013634,2019-07-31 14:30:13,22.495999999999995,{},19.423999999999992,{}
1564606814311,2019-07-31 15:00:14,22.987999999999992,{},18.223999999999997,{}
1564608613257,2019-07-31 15:30:13,22.639999999999993,{},18.55399999999999,{}
1564610414248,2019-07-31 16:00:14,22.555999999999997,{},18.325999999999997,{}
1564612215543,2019-07-31 16:30:15,21.63799999999999,{},18.45799999999999,{}
1564614013505,2019-07-31 17:00:13,21.913999999999994,{},18.277999999999995,{}
1564615814957,2019-07-31 17:30:14,21.42799999999999,{},17.659999999999997,{}
1564617614450,2019-07-31 18:00:14,20.791999999999998,{},17.612,{}
1564619414264,2019-07-31 18:30:14,21.031999999999996,{},18.043999999999993,{}
1564621215615,2019-07-31 19:00:15,21.685999999999993,{},17.719999999999995,{}
1564623013874,2019-07-31 19:30:13,21.163999999999994,{},17.575999999999997,{}
1564624814514,2019-07-31 20:00:14,21.602,{},17.269999999999996,{}
1564626614435,2019-07-31 20:30:14,21.019999999999996,{},17.293999999999993,{}
1564628415343,2019-07-31 21:00:15,21.392,{},17.539999999999996,{}
1564630214838,2019-07-31 21:30:14,21.031999999999996,{},18.067999999999994,{}
1564632015334,2019-07-31 22:00:15,20.971999999999998,{},16.802,{}
1564633815706,2019-07-31 22:30:15,20.899999999999995,{},17.563999999999997,{}
1564635613237,2019-07-31 23:00:13,21.259999999999994,{},17.389999999999993,{}
1564637416085,2019-07-31 23:30:16,20.73799999999999,{},16.555999999999997,{}
1564639213166,2019-08-01 00:00:13,20.839999999999996,{},16.849999999999994,{}
1564641014014,2019-08-01 00:30:14,20.342,{},16.766,{}
1564642815617,2019-08-01 01:00:15,20.755999999999997,{},17.066,{}
1564644613057,2019-08-01 01:30:13,20.959999999999994,{},17.281999999999996,{}
1564646415419,2019-08-01 02:00:15,20.557999999999993,{},16.44799999999999,{}
1564648214971,2019-08-01 02:30:14,20.041999999999998,{},16.567999999999994,{}
1564650015234,2019-08-01 03:00:15,19.96999999999999,{},17.269999999999996,{}
1564651814434,2019-08-01 03:30:14,20.449999999999996,{},16.645999999999994,{}
1564653614600,2019-08-01 04:00:14,20.209999999999994,{},16.579999999999995,{}
1564655414659,2019-08-01 04:30:14,20.125999999999994,{},16.292,{}
1564657213445,2019-08-01 05:00:13,20.971999999999998,{},16.591999999999995,{}
1564659014781,2019-08-01 05:30:14,19.699999999999996,{},16.579999999999995,{}
1564660814725,2019-08-01 06:00:14,20.173999999999992,{},16.633999999999993,{}
1564662614678,2019-08-01 06:30:14,20.413999999999994,{},16.423999999999992,{}
1564664414803,2019-08-01 07:00:14,20.923999999999992,{},16.567999999999994,{}
1564666215292,2019-08-01 07:30:15,20.282,{},16.4,{}
1564668015515,2019-08-01 08:00:15,20.113999999999994,{},16.507999999999996,{}
1564669814116,2019-08-01 08:30:14,20.282,{},16.279999999999994,{}
1564671615781,2019-08-01 09:00:15,20.161999999999995,{},16.02799999999999,{}
1564673415416,2019-08-01 09:30:15,20.282,{},16.471999999999998,{}
1564675212806,2019-08-01 10:00:12,20.113999999999994,{},16.423999999999992,{}
1564677016044,2019-08-01 10:30:16,20.546,{},16.681999999999995,{}
1564678815516,2019-08-01 11:00:15,20.149999999999995,{},16.303999999999995,{}
1564680615457,2019-08-01 11:30:15,20.725999999999996,{},16.693999999999992,{}
1564682416269,2019-08-01 12:00:16,20.851999999999997,{},16.957999999999995,{}
1564684214682,2019-08-01 12:30:14,20.996,{},16.519999999999996,{}
1564686013139,2019-08-01 13:00:13,20.089999999999996,{},16.38799999999999,{}
1564687814775,2019-08-01 13:30:14,19.543999999999993,{},16.483999999999995,{}
1564689615092,2019-08-01 14:00:15,19.255999999999997,{},15.931999999999997,{}
1564691413815,2019-08-01 14:30:13,19.771999999999995,{},15.835999999999995,{}
1564693217097,2019-08-01 15:00:17,19.676,{},16.849999999999994,{}
1564695013606,2019-08-01 15:30:13,19.615999999999996,{},16.423999999999992,{}
1564696814799,2019-08-01 16:00:14,19.519999999999992,{},16.741999999999997,{}
1564698614119,2019-08-01 16:30:14,19.96999999999999,{},15.709999999999996,{}
1564700415184,2019-08-01 17:00:15,19.711999999999996,{},16.412,{}
1564702215007,2019-08-01 17:30:15,19.21999999999999,{},16.315999999999995,{}
1564704014748,2019-08-01 18:00:14,19.069999999999993,{},16.591999999999995,{}
1564705814209,2019-08-01 18:30:14,19.057999999999993,{},15.781999999999996,{}
1564707614539,2019-08-01 19:00:14,19.159999999999993,{},15.823999999999995,{}
1564709413405,2019-08-01 19:30:13,19.232,{},16.02799999999999,{}
1564711215144,2019-08-01 20:00:15,18.673999999999996,{},16.016,{}
1564713013391,2019-08-01 20:30:13,19.057999999999993,{},16.195999999999998,{}
1564714815499,2019-08-01 21:00:15,18.176,{},15.565999999999997,{}
1564716613818,2019-08-01 21:30:13,19.123999999999995,{},16.507999999999996,{}
1564718416145,2019-08-01 22:00:16,18.47,{},15.457999999999995,{}
1564720213603,2019-08-01 22:30:13,18.926,{},15.883999999999993,{}
1564722013209,2019-08-01 23:00:13,18.24799999999999,{},16.123999999999995,{}
1564723815632,2019-08-01 23:30:15,19.033999999999995,{},15.979999999999993,{}
1564725613835,2019-08-02 00:00:13,18.397999999999993,{},15.709999999999996,{}
1564727414983,2019-08-02 00:30:14,18.853999999999992,{},15.733999999999993,{}
1564729214195,2019-08-02 01:00:14,18.092,{},16.052,{}
1564731007947,2019-08-02 01:30:07,18.973999999999997,{},15.781999999999996,{}
1564732813487,2019-08-02 02:00:13,18.697999999999993,{},16.327999999999992,{}
1564734613739,2019-08-02 02:30:13,19.339999999999996,{},15.835999999999995,{}
1564736414426,2019-08-02 03:00:14,18.24799999999999,{},15.823999999999995,{}
1564738214475,2019-08-02 03:30:14,18.61399999999999,{},15.601999999999999,{}
1564740016570,2019-08-02 04:00:16,18.51799999999999,{},15.565999999999997,{}
1564741815113,2019-08-02 04:30:15,18.505999999999993,{},15.613999999999994,{}
1564743614921,2019-08-02 05:00:14,18.973999999999997,{},15.013999999999994,{}
1564745414679,2019-08-02 05:30:14,17.995999999999995,{},14.815999999999995,{}
1564747213135,2019-08-02 06:00:13,18.349999999999994,{},15.445999999999998,{}
1564749015862,2019-08-02 06:30:15,17.935999999999996,{},15.157999999999994,{}
1564750814143,2019-08-02 07:00:14,18.055999999999994,{},15.325999999999995,{}
1564752615390,2019-08-02 07:30:15,18.007999999999992,{},15.931999999999997,{}
1564754414313,2019-08-02 08:00:14,18.589999999999996,{},15.421999999999997,{}
1564756213352,2019-08-02 08:30:13,17.827999999999992,{},15.943999999999992,{}
1564758014198,2019-08-02 09:00:14,18.45799999999999,{},15.919999999999995,{}
1564759812940,2019-08-02 09:30:12,18.589999999999996,{},15.757999999999994,{}
1564763416161,2019-08-02 10:30:16,17.839999999999996,{},15.589999999999993,{}
1564765213422,2019-08-02 11:00:13,18.637999999999995,{},15.397999999999994,{}
1564767012733,2019-08-02 11:30:12,18.81799999999999,{},15.859999999999996,{}
1564768815511,2019-08-02 12:00:15,18.782,{},16.016,{}
1564770616896,2019-08-02 12:30:16,18.637999999999995,{},15.721999999999998,{}
1564772412673,2019-08-02 13:00:12,18.55399999999999,{},15.421999999999997,{}
1564774216584,2019-08-02 13:30:16,18.067999999999994,{},16.315999999999995,{}
1564776012875,2019-08-02 14:00:12,17.863999999999997,{},16.292,{}
1564777815621,2019-08-02 14:30:15,17.995999999999995,{},15.847999999999995,{}
1564779616896,2019-08-02 15:00:16,17.479999999999997,{},15.649999999999997,{}
1564781413950,2019-08-02 15:30:13,17.695999999999994,{},15.649999999999997,{}
1564783214710,2019-08-02 16:00:14,16.981999999999996,{},15.121999999999996,{}
1564785013794,2019-08-02 16:30:13,17.102,{},15.229999999999993,{}
1564786814433,2019-08-02 17:00:14,16.993999999999993,{},15.781999999999996,{}
1564788612815,2019-08-02 17:30:12,17.305999999999997,{},14.851999999999999,{}
1564790415072,2019-08-02 18:00:15,17.017999999999994,{},15.073999999999993,{}
1564792216485,2019-08-02 18:30:16,16.945999999999994,{},15.469999999999995,{}
1564794014469,2019-08-02 19:00:14,16.567999999999994,{},14.287999999999995,{}
1564795814176,2019-08-02 19:30:14,15.883999999999993,{},15.03799999999999,{}
1564797612644,2019-08-02 20:00:12,16.412,{},15.025999999999994,{}
1564799413510,2019-08-02 20:30:13,16.789999999999992,{},14.779999999999994,{}
1564801214693,2019-08-02 21:00:14,16.207999999999995,{},14.82799999999999,{}
1564803014120,2019-08-02 21:30:14,16.921999999999997,{},14.636,{}
1564804814760,2019-08-02 22:00:14,16.706,{},15.121999999999996,{}
1564806613544,2019-08-02 22:30:13,16.567999999999994,{},14.959999999999996,{}
1564808414586,2019-08-02 23:00:14,16.099999999999998,{},14.575999999999995,{}
1564810213689,2019-08-02 23:30:13,15.847999999999995,{},14.432,{}
1564812014511,2019-08-03 00:00:14,15.943999999999992,{},14.82799999999999,{}
1564813814982,2019-08-03 00:30:14,16.052,{},14.767999999999992,{}
1564815614196,2019-08-03 01:00:14,15.697999999999995,{},14.503999999999994,{}
1564817415488,2019-08-03 01:30:15,16.267999999999994,{},14.659999999999995,{}
1564819215395,2019-08-03 02:00:15,15.955999999999998,{},14.623999999999992,{}
1564821015079,2019-08-03 02:30:15,16.159999999999997,{},14.371999999999996,{}
1564822815124,2019-08-03 03:00:15,15.733999999999993,{},14.371999999999996,{}
1564824615503,2019-08-03 03:30:15,15.697999999999995,{},14.347999999999994,{}
1564826415478,2019-08-03 04:00:15,15.661999999999999,{},14.203999999999994,{}
1564828213661,2019-08-03 04:30:13,15.613999999999994,{},14.335999999999999,{}
1564830015755,2019-08-03 05:00:15,16.075999999999997,{},13.801999999999998,{}
1564831813746,2019-08-03 05:30:13,16.171999999999997,{},14.383999999999997,{}
1564833613188,2019-08-03 06:00:13,15.811999999999998,{},14.137999999999995,{}
1564835415731,2019-08-03 06:30:15,16.052,{},14.101999999999999,{}
1564837212511,2019-08-03 07:00:12,15.919999999999995,{},14.527999999999992,{}
1564839016176,2019-08-03 07:30:16,16.231999999999996,{},14.126,{}
1564840813310,2019-08-03 08:00:13,15.589999999999993,{},14.707999999999993,{}
1564842616024,2019-08-03 08:30:16,15.781999999999996,{},14.101999999999999,{}
1564844414397,2019-08-03 09:00:14,15.919999999999995,{},14.335999999999999,{}
1564846213298,2019-08-03 09:30:13,15.253999999999996,{},14.623999999999992,{}
1564848016361,2019-08-03 10:00:16,15.847999999999995,{},14.203999999999994,{}
1564849814307,2019-08-03 10:30:14,16.195999999999998,{},14.947999999999995,{}
1564851615206,2019-08-03 11:00:15,16.303999999999995,{},14.599999999999996,{}
1564853412509,2019-08-03 11:30:12,15.709999999999996,{},14.371999999999996,{}
1564855215870,2019-08-03 12:00:15,15.769999999999996,{},15.013999999999994,{}
1564857013670,2019-08-03 12:30:13,16.075999999999997,{},14.82799999999999,{}
1564858812974,2019-08-03 13:00:12,16.135999999999996,{},15.013999999999994,{}
1564860614860,2019-08-03 13:30:14,15.907999999999994,{},14.707999999999993,{}
1564862413124,2019-08-03 14:00:13,16.519999999999996,{},15.073999999999993,{}
1564864216473,2019-08-03 14:30:16,15.349999999999998,{},15.193999999999996,{}
1564866014579,2019-08-03 15:00:14,15.673999999999994,{},14.779999999999994,{}
1564867816548,2019-08-03 15:30:16,15.542,{},14.323999999999993,{}
1564869615283,2019-08-03 16:00:15,15.265999999999996,{},14.432,{}
1564871415033,2019-08-03 16:30:15,15.361999999999998,{},14.851999999999999,{}
1564873226171,2019-08-03 17:00:26,15.193999999999996,{},14.767999999999992,{}
1564875015557,2019-08-03 17:30:15,15.025999999999994,{},14.167999999999992,{}
1564882214402,2019-08-03 19:30:14,14.695999999999998,{},14.347999999999994,{}
1564884015514,2019-08-03 20:00:15,15.217999999999993,{},13.741999999999999,{}
1564885816162,2019-08-03 20:30:16,14.936,{},13.609999999999994,{}
1564887615502,2019-08-03 21:00:15,14.587999999999996,{},13.633999999999997,{}
1564889412520,2019-08-03 21:30:12,14.432,{},14.137999999999995,{}
1564891214872,2019-08-03 22:00:14,14.719999999999994,{},13.909999999999995,{}
1564893014486,2019-08-03 22:30:14,14.923999999999992,{},13.195999999999996,{}
1564894815855,2019-08-03 23:00:15,15.157999999999994,{},13.765999999999995,{}
1564896613096,2019-08-03 23:30:13,15.217999999999993,{},13.861999999999997,{}
1564898415846,2019-08-04 00:00:15,13.897999999999994,{},14.155999999999997,{}
1564900212720,2019-08-04 00:30:12,14.792,{},13.322000000000001,{}
1564902015092,2019-08-04 01:00:15,15.03799999999999,{},13.753999999999994,{}
1564903815422,2019-08-04 01:30:15,15.121999999999996,{},14.137999999999995,{}
1564905614249,2019-08-04 02:00:14,13.969999999999994,{},14.155999999999997,{}
1564907414943,2019-08-04 02:30:14,14.167999999999992,{},13.982,{}
1564909214026,2019-08-04 03:00:14,14.113999999999994,{},13.717999999999991,{}
1564911015022,2019-08-04 03:30:15,14.287999999999995,{},13.693999999999996,{}
1564912814392,2019-08-04 04:00:14,14.695999999999998,{},14.005999999999997,{}
1564914612953,2019-08-04 04:30:12,14.089999999999996,{},13.41799999999999,{}
1564916415779,2019-08-04 05:00:15,14.515999999999995,{},12.835999999999997,{}
1564918213262,2019-08-04 05:30:13,14.323999999999993,{},13.669999999999993,{}
1564920015629,2019-08-04 06:00:15,14.239999999999997,{},13.027999999999995,{}
1564921813923,2019-08-04 06:30:13,14.719999999999994,{},13.669999999999993,{}
1564923613817,2019-08-04 07:00:13,14.126,{},13.669999999999993,{}
1564925413364,2019-08-04 07:30:13,14.623999999999992,{},13.135999999999997,{}
1564927215203,2019-08-04 08:00:15,14.335999999999999,{},13.279999999999998,{}
1564929015915,2019-08-04 08:30:15,13.945999999999998,{},13.585999999999999,{}
1564930815278,2019-08-04 09:00:15,14.719999999999994,{},13.705999999999996,{}
1564932614137,2019-08-04 09:30:14,14.22799999999999,{},13.825999999999999,{}
1564934414969,2019-08-04 10:00:14,14.551999999999998,{},13.682,{}
1564936214670,2019-08-04 10:30:14,14.263999999999994,{},13.77799999999999,{}
1564938015029,2019-08-04 11:00:15,14.479999999999993,{},14.275999999999994,{}
1564939814641,2019-08-04 11:30:14,14.671999999999997,{},13.501999999999997,{}
1564941614545,2019-08-04 12:00:14,14.395999999999997,{},13.645999999999997,{}
1564943412712,2019-08-04 12:30:12,14.936,{},14.587999999999996,{}
1564945214030,2019-08-04 13:00:14,14.911999999999997,{},13.645999999999997,{}
1564947014807,2019-08-04 13:30:14,14.647999999999994,{},14.371999999999996,{}
1564948814015,2019-08-04 14:00:14,15.013999999999994,{},14.347999999999994,{}
1564952415443,2019-08-04 15:00:15,14.947999999999995,{},13.429999999999998,{}
1564954215166,2019-08-04 15:30:15,13.897999999999994,{},13.993999999999996,{}
1564956013308,2019-08-04 16:00:13,14.755999999999997,{},13.291999999999998,{}
1564957814778,2019-08-04 16:30:14,14.335999999999999,{},13.753999999999994,{}
1564959616080,2019-08-04 17:00:16,15.109999999999996,{},14.191999999999998,{}
1564961413880,2019-08-04 17:30:13,14.432,{},13.669999999999993,{}
1564963214007,2019-08-04 18:00:14,13.682,{},13.849999999999996,{}
1564965013575,2019-08-04 18:30:13,13.909999999999995,{},14.239999999999997,{}
1564966814141,2019-08-04 19:00:14,13.886,{},12.943999999999994,{}
1564968614011,2019-08-04 19:30:14,14.005999999999997,{},13.489999999999997,{}
1564970412867,2019-08-04 20:00:12,14.347999999999994,{},13.897999999999994,{}
1564972214919,2019-08-04 20:30:14,14.167999999999992,{},13.682,{}
1564974013073,2019-08-04 21:00:13,14.239999999999997,{},13.405999999999995,{}
1564975815300,2019-08-04 21:30:15,14.383999999999997,{},13.657999999999992,{}
1564977614373,2019-08-04 22:00:14,13.861999999999997,{},13.147999999999993,{}
1564979414514,2019-08-04 22:30:14,13.501999999999997,{},13.477999999999996,{}
1564981212691,2019-08-04 23:00:12,13.087999999999994,{},13.405999999999995,{}
1564983014687,2019-08-04 23:30:14,13.255999999999995,{},13.501999999999997,{}
1564984814161,2019-08-05 00:00:14,13.682,{},13.075999999999999,{}
1564986614791,2019-08-05 00:30:14,13.825999999999999,{},13.789999999999997,{}
1564988415139,2019-08-05 01:00:15,13.513999999999992,{},13.147999999999993,{}
1564990214048,2019-08-05 01:30:14,13.957999999999993,{},12.799999999999995,{}
1564992014585,2019-08-05 02:00:14,13.597999999999994,{},13.405999999999995,{}
1564995616230,2019-08-05 03:00:16,13.41799999999999,{},12.799999999999995,{}
1564997414390,2019-08-05 03:30:14,13.051999999999996,{},12.385999999999997,{}
1564999214054,2019-08-05 04:00:14,13.622,{},13.279999999999998,{}
1565001014468,2019-08-05 04:30:14,13.195999999999996,{},13.573999999999991,{}
1565002814406,2019-08-05 05:00:14,14.029999999999998,{},12.979999999999997,{}
1565008214652,2019-08-05 06:30:14,12.991999999999997,{},12.955999999999996,{}
1565010014060,2019-08-05 07:00:14,13.087999999999994,{},13.573999999999991,{}
1565011813229,2019-08-05 07:30:13,13.825999999999999,{},12.859999999999994,{}
1565013616497,2019-08-05 08:00:16,13.159999999999993,{},12.739999999999995,{}
1565015413002,2019-08-05 08:30:13,13.501999999999997,{},13.717999999999991,{}
1565017213845,2019-08-05 09:00:13,13.243999999999994,{},13.41799999999999,{}
1565019014969,2019-08-05 09:30:14,13.232,{},13.075999999999999,{}
1565020814196,2019-08-05 10:00:14,13.801999999999998,{},13.063999999999993,{}
1565022614505,2019-08-05 10:30:14,13.945999999999998,{},13.669999999999993,{}
1565024413604,2019-08-05 11:00:13,14.815999999999995,{},12.907999999999992,{}
1565026214040,2019-08-05 11:30:14,14.179999999999998,{},13.597999999999994,{}
1565028015604,2019-08-05 12:00:15,14.287999999999995,{},13.585999999999999,{}
1565029815330,2019-08-05 12:30:15,13.657999999999992,{},13.633999999999997,{}
1565031615057,2019-08-05 13:00:15,14.005999999999997,{},14.22799999999999,{}
1565033414138,2019-08-05 13:30:14,14.563999999999993,{},13.77799999999999,{}
1565035215087,2019-08-05 14:00:15,13.645999999999997,{},13.597999999999994,{}
1565037014204,2019-08-05 14:30:14,13.813999999999993,{},13.741999999999999,{}
1565038813987,2019-08-05 15:00:13,14.07799999999999,{},13.41799999999999,{}
1565042415650,2019-08-05 16:00:15,14.491999999999999,{},13.123999999999997,{}
1565044214786,2019-08-05 16:30:14,13.886,{},13.561999999999996,{}
1565046013564,2019-08-05 17:00:13,14.137999999999995,{},13.573999999999991,{}
1565047813347,2019-08-05 17:30:13,13.741999999999999,{},13.291999999999998,{}
1565049615521,2019-08-05 18:00:15,14.137999999999995,{},13.717999999999991,{}
1565051413101,2019-08-05 18:30:13,13.232,{},13.789999999999997,{}
1565056816731,2019-08-05 20:00:16,13.861999999999997,{},13.147999999999993,{}
1565058614985,2019-08-05 20:30:14,13.609999999999994,{},12.812000000000001,{}
1565064016532,2019-08-05 22:00:16,13.717999999999991,{},13.465999999999994,{}
