Timestamp,Human readable date,e00fce6872359b9131374b7c_soiltemp,context_e00fce6872359b9131374b7c_soiltemp
1565265616799,2019-08-08 06:00:16,21.5,{}
1565267412562,2019-08-08 06:30:12,21.4,{}
1565269214257,2019-08-08 07:00:14,21.4,{}
1565271013439,2019-08-08 07:30:13,21.4,{}
1565272816113,2019-08-08 08:00:16,21.5,{}
1565274615691,2019-08-08 08:30:15,21.6,{}
1565276414174,2019-08-08 09:00:14,21.9,{}
1565278215606,2019-08-08 09:30:15,22.7,{}
1565280015076,2019-08-08 10:00:15,23.4,{}
1565281813201,2019-08-08 10:30:13,23.8,{}
1565283616620,2019-08-08 11:00:16,23.8,{}
1565285414414,2019-08-08 11:30:14,24.0,{}
1565287216318,2019-08-08 12:00:16,24.8,{}
1565289015416,2019-08-08 12:30:15,26.2,{}
1565290815209,2019-08-08 13:00:15,27.4,{}
1565292615013,2019-08-08 13:30:15,27.9,{}
1565294413359,2019-08-08 14:00:13,28.3,{}
1565296215981,2019-08-08 14:30:15,27.7,{}
1565298014587,2019-08-08 15:00:14,27.1,{}
1565299815800,2019-08-08 15:30:15,26.6,{}
1565301615394,2019-08-08 16:00:15,26.5,{}
1565303414879,2019-08-08 16:30:14,27.1,{}
1565305216219,2019-08-08 17:00:16,27.3,{}
1565307013186,2019-08-08 17:30:13,27.0,{}
1565308815560,2019-08-08 18:00:15,26.3,{}
1565310613818,2019-08-08 18:30:13,25.6,{}
1565312415540,2019-08-08 19:00:15,25.1,{}
1565317816066,2019-08-08 20:30:16,24.2,{}
1565321414421,2019-08-08 21:30:14,23.6,{}
1565326816172,2019-08-08 23:00:16,23.0,{}
1565328613849,2019-08-08 23:30:13,22.8,{}
1565330415607,2019-08-09 00:00:15,22.5,{}
1565332214899,2019-08-09 00:30:14,22.3,{}
1565334016143,2019-08-09 01:00:16,22.1,{}
1565335814052,2019-08-09 01:30:14,22.0,{}
1565337614360,2019-08-09 02:00:14,22.0,{}
1565339416432,2019-08-09 02:30:16,21.9,{}
1565341215504,2019-08-09 03:00:15,21.9,{}
1565343016477,2019-08-09 03:30:16,21.8,{}
1565344815009,2019-08-09 04:00:15,21.5,{}
1565346616645,2019-08-09 04:30:16,21.5,{}
1565348413980,2019-08-09 05:00:13,21.4,{}
1565350214237,2019-08-09 05:30:14,21.3,{}
1565352015927,2019-08-09 06:00:15,21.1,{}
1565353814150,2019-08-09 06:30:14,20.8,{}
1565357414994,2019-08-09 07:30:14,20.6,{}
1565361016238,2019-08-09 08:30:16,20.7,{}
1565362814792,2019-08-09 09:00:14,20.8,{}
1565364616153,2019-08-09 09:30:16,21.6,{}
1565366415023,2019-08-09 10:00:15,23.2,{}
1565368216478,2019-08-09 10:30:16,24.5,{}
1565370014118,2019-08-09 11:00:14,25.7,{}
1565371813479,2019-08-09 11:30:13,26.7,{}
1565373616007,2019-08-09 12:00:16,27.5,{}
1565375415891,2019-08-09 12:30:15,28.4,{}
1565377215153,2019-08-09 13:00:15,28.8,{}
1565379013625,2019-08-09 13:30:13,29.0,{}
1565380815425,2019-08-09 14:00:15,29.5,{}
1565382614519,2019-08-09 14:30:14,29.4,{}
1565384415895,2019-08-09 15:00:15,29.1,{}
1565386215741,2019-08-09 15:30:15,29.0,{}
1565388013334,2019-08-09 16:00:13,29.2,{}
1565389815235,2019-08-09 16:30:15,29.1,{}
1565391615292,2019-08-09 17:00:15,28.6,{}
1565393415324,2019-08-09 17:30:15,28.2,{}
1565397016671,2019-08-09 18:30:16,27.4,{}
1565398815978,2019-08-09 19:00:15,27.0,{}
1565400613272,2019-08-09 19:30:13,26.5,{}
1565402414484,2019-08-09 20:00:14,26.1,{}
1565404215712,2019-08-09 20:30:15,25.7,{}
1565406012751,2019-08-09 21:00:12,25.3,{}
1565407814936,2019-08-09 21:30:14,25.1,{}
1565409614746,2019-08-09 22:00:14,24.8,{}
1565411416197,2019-08-09 22:30:16,24.6,{}
1565413215037,2019-08-09 23:00:15,24.2,{}
1565415016216,2019-08-09 23:30:16,24.0,{}
1565416813770,2019-08-10 00:00:13,23.8,{}
1565418613087,2019-08-10 00:30:13,23.7,{}
1565420416953,2019-08-10 01:00:16,23.5,{}
1565422214482,2019-08-10 01:30:14,23.3,{}
1565424016383,2019-08-10 02:00:16,23.0,{}
1565425815769,2019-08-10 02:30:15,22.8,{}
1565427614899,2019-08-10 03:00:14,22.5,{}
1565429413389,2019-08-10 03:30:13,22.3,{}
1565431214834,2019-08-10 04:00:14,22.2,{}
1565433015963,2019-08-10 04:30:15,22.1,{}
1565434813398,2019-08-10 05:00:13,22.0,{}
1565436615164,2019-08-10 05:30:15,21.9,{}
1565438413829,2019-08-10 06:00:13,21.8,{}
1565440213562,2019-08-10 06:30:13,21.7,{}
1565442014657,2019-08-10 07:00:14,21.7,{}
1565443813899,2019-08-10 07:30:13,21.6,{}
1565445616770,2019-08-10 08:00:16,21.6,{}
1565447415619,2019-08-10 08:30:15,21.8,{}
1565449217852,2019-08-10 09:00:17,21.8,{}
1565451015222,2019-08-10 09:30:15,21.9,{}
1565452814874,2019-08-10 10:00:14,22.0,{}
1565454616447,2019-08-10 10:30:16,21.1,{}
1565456414162,2019-08-10 11:00:14,21.1,{}
1565458216245,2019-08-10 11:30:16,21.1,{}
1565460014907,2019-08-10 12:00:14,21.2,{}
1565461812952,2019-08-10 12:30:12,21.4,{}
1565463615443,2019-08-10 13:00:15,22.1,{}
1565465415787,2019-08-10 13:30:15,22.2,{}
1565467215675,2019-08-10 14:00:15,22.1,{}
1565469015097,2019-08-10 14:30:15,22.1,{}
1565470816187,2019-08-10 15:00:16,22.2,{}
1565472614423,2019-08-10 15:30:14,22.6,{}
1565474414931,2019-08-10 16:00:14,23.2,{}
1565479817422,2019-08-10 17:30:17,24.3,{}
1565481614458,2019-08-10 18:00:14,24.0,{}
1565483415813,2019-08-10 18:30:15,23.7,{}
1565485213909,2019-08-10 19:00:13,23.5,{}
1565487015874,2019-08-10 19:30:15,23.3,{}
1565488815368,2019-08-10 20:00:15,23.2,{}
1565490616002,2019-08-10 20:30:16,22.9,{}
1565492416356,2019-08-10 21:00:16,22.7,{}
1565494214344,2019-08-10 21:30:14,22.3,{}
1565496013946,2019-08-10 22:00:13,22.1,{}
1565497816459,2019-08-10 22:30:16,21.9,{}
1565499613680,2019-08-10 23:00:13,21.6,{}
1565501416612,2019-08-10 23:30:16,21.3,{}
1565503214603,2019-08-11 00:00:14,21.2,{}
1565505015020,2019-08-11 00:30:15,21.0,{}
1565506813557,2019-08-11 01:00:13,20.8,{}
1565508613406,2019-08-11 01:30:13,20.6,{}
1565510416437,2019-08-11 02:00:16,20.5,{}
1565515816066,2019-08-11 03:30:16,20.2,{}
1565517615847,2019-08-11 04:00:15,20.1,{}
1565519415154,2019-08-11 04:30:15,20.0,{}
1565521214837,2019-08-11 05:00:14,19.8,{}
1565523015790,2019-08-11 05:30:15,19.8,{}
1565524814466,2019-08-11 06:00:14,19.7,{}
1565526615136,2019-08-11 06:30:15,19.7,{}
1565528414737,2019-08-11 07:00:14,19.7,{}
1565530214398,2019-08-11 07:30:14,19.7,{}
1565532015505,2019-08-11 08:00:15,19.8,{}
1565533815581,2019-08-11 08:30:15,20.1,{}
1565535616608,2019-08-11 09:00:16,20.3,{}
1565537413843,2019-08-11 09:30:13,20.6,{}
1565539216597,2019-08-11 10:00:16,21.4,{}
1565541013086,2019-08-11 10:30:13,22.9,{}
1565542813293,2019-08-11 11:00:13,24.0,{}
1565544615938,2019-08-11 11:30:15,24.5,{}
1565546414548,2019-08-11 12:00:14,24.8,{}
1565548215755,2019-08-11 12:30:15,25.2,{}
1565550014543,2019-08-11 13:00:14,25.7,{}
1565551814910,2019-08-11 13:30:14,25.9,{}
1565553613846,2019-08-11 14:00:13,25.8,{}
1565555412609,2019-08-11 14:30:12,25.4,{}
1565557217132,2019-08-11 15:00:17,25.0,{}
1565559014830,2019-08-11 15:30:14,24.7,{}
1565560815652,2019-08-11 16:00:15,24.7,{}
1565562614237,2019-08-11 16:30:14,24.6,{}
1565564414253,2019-08-11 17:00:14,24.5,{}
1565569816427,2019-08-11 18:30:16,23.8,{}
1565571614284,2019-08-11 19:00:14,23.6,{}
1565573415405,2019-08-11 19:30:15,23.3,{}
1565575212931,2019-08-11 20:00:12,23.0,{}
1565577013319,2019-08-11 20:30:13,22.6,{}
1565578814958,2019-08-11 21:00:14,22.3,{}
1565580634462,2019-08-11 21:30:34,22.1,{}
1565584216092,2019-08-11 22:30:16,21.6,{}
1565586013343,2019-08-11 23:00:13,21.3,{}
1565587815390,2019-08-11 23:30:15,21.1,{}
1565589615433,2019-08-12 00:00:15,20.9,{}
1565591416084,2019-08-12 00:30:16,20.7,{}
1565593215198,2019-08-12 01:00:15,20.5,{}
1565595016177,2019-08-12 01:30:16,20.4,{}
1565596814023,2019-08-12 02:00:14,20.2,{}
1565598614314,2019-08-12 02:30:14,20.0,{}
1565600415573,2019-08-12 03:00:15,19.8,{}
1565602214533,2019-08-12 03:30:14,19.5,{}
1565604016670,2019-08-12 04:00:16,19.3,{}
1565605814855,2019-08-12 04:30:14,19.1,{}
1565607615338,2019-08-12 05:00:15,19.0,{}
1565609416488,2019-08-12 05:30:16,18.9,{}
1565611212736,2019-08-12 06:00:12,18.8,{}
1565613015526,2019-08-12 06:30:15,18.6,{}
1565614824327,2019-08-12 07:00:24,18.5,{}
1565616616166,2019-08-12 07:30:16,18.5,{}
1565620215268,2019-08-12 08:30:15,18.6,{}
1565622014866,2019-08-12 09:00:14,18.6,{}
1565623814034,2019-08-12 09:30:14,19.0,{}
1565625615450,2019-08-12 10:00:15,20.5,{}
1565627413866,2019-08-12 10:30:13,22.0,{}
1565629215872,2019-08-12 11:00:15,23.4,{}
1565631012970,2019-08-12 11:30:12,24.8,{}
1565632813933,2019-08-12 12:00:13,25.9,{}
1565634616773,2019-08-12 12:30:16,26.6,{}
1565636414404,2019-08-12 13:00:14,27.2,{}
1565641815860,2019-08-12 14:30:15,28.3,{}
1565643613119,2019-08-12 15:00:13,28.0,{}
1565645413514,2019-08-12 15:30:13,27.6,{}
1565647216175,2019-08-12 16:00:16,27.4,{}
1565649013339,2019-08-12 16:30:13,27.4,{}
1565650815367,2019-08-12 17:00:15,26.8,{}
1565652613898,2019-08-12 17:30:13,26.4,{}
1565656216041,2019-08-12 18:30:16,25.7,{}
1565658014299,2019-08-12 19:00:14,25.5,{}
1565659816833,2019-08-12 19:30:16,25.2,{}
1565661614084,2019-08-12 20:00:14,24.9,{}
1565663415019,2019-08-12 20:30:15,24.5,{}
1565665213734,2019-08-12 21:00:13,24.3,{}
1565667015304,2019-08-12 21:30:15,23.9,{}
1565668815852,2019-08-12 22:00:15,23.5,{}
1565670615077,2019-08-12 22:30:15,23.3,{}
1565674215862,2019-08-12 23:30:15,22.6,{}
1565676016063,2019-08-13 00:00:16,22.4,{}
1565677815437,2019-08-13 00:30:15,22.1,{}
1565679613511,2019-08-13 01:00:13,21.8,{}
1565681415453,2019-08-13 01:30:15,21.5,{}
1565685015709,2019-08-13 02:30:15,21.0,{}
1565686813975,2019-08-13 03:00:13,20.8,{}
1565688613960,2019-08-13 03:30:13,20.6,{}
1565690415384,2019-08-13 04:00:15,20.4,{}
1565692213478,2019-08-13 04:30:13,20.1,{}
1565694016610,2019-08-13 05:00:16,19.9,{}
1565695814621,2019-08-13 05:30:14,19.7,{}
1565697616441,2019-08-13 06:00:16,19.5,{}
1565699414018,2019-08-13 06:30:14,19.3,{}
1565701213795,2019-08-13 07:00:13,19.1,{}
1565703015472,2019-08-13 07:30:15,19.1,{}
1565704813362,2019-08-13 08:00:13,19.1,{}
1565706614992,2019-08-13 08:30:14,19.1,{}
1565708414790,2019-08-13 09:00:14,19.1,{}
1565710213429,2019-08-13 09:30:13,19.4,{}
1565712016491,2019-08-13 10:00:16,21.0,{}
1565717414301,2019-08-13 11:30:14,25.1,{}
1565719215871,2019-08-13 12:00:15,26.2,{}
1565721013208,2019-08-13 12:30:13,27.1,{}
1565722815462,2019-08-13 13:00:15,27.8,{}
1565724615433,2019-08-13 13:30:15,28.1,{}
1565726414662,2019-08-13 14:00:14,28.5,{}
1565728215009,2019-08-13 14:30:15,28.5,{}
1565730014378,2019-08-13 15:00:14,28.4,{}
1565731816798,2019-08-13 15:30:16,28.4,{}
1565733614819,2019-08-13 16:00:14,28.1,{}
1565735413519,2019-08-13 16:30:13,27.9,{}
1565737216785,2019-08-13 17:00:16,27.5,{}
1565739014757,2019-08-13 17:30:14,27.1,{}
1565740815013,2019-08-13 18:00:15,26.5,{}
1565742615040,2019-08-13 18:30:15,25.9,{}
1565744413561,2019-08-13 19:00:13,25.4,{}
1565746213985,2019-08-13 19:30:13,25.0,{}
1565748013704,2019-08-13 20:00:13,24.8,{}
1565749815320,2019-08-13 20:30:15,24.4,{}
1565751613322,2019-08-13 21:00:13,24.0,{}
1565753414581,2019-08-13 21:30:14,23.8,{}
1565755215497,2019-08-13 22:00:15,23.7,{}
1565757016737,2019-08-13 22:30:16,23.6,{}
1565758814748,2019-08-13 23:00:14,23.4,{}
1565760614063,2019-08-13 23:30:14,23.1,{}
1565762415948,2019-08-14 00:00:15,22.9,{}
1565764213706,2019-08-14 00:30:13,22.7,{}
1565766015286,2019-08-14 01:00:15,22.4,{}
1565767814149,2019-08-14 01:30:14,22.1,{}
1565769615278,2019-08-14 02:00:15,21.9,{}
1565771415125,2019-08-14 02:30:15,21.7,{}
1565773214888,2019-08-14 03:00:14,21.4,{}
1565775015762,2019-08-14 03:30:15,21.2,{}
1565776815087,2019-08-14 04:00:15,21.0,{}
1565778613918,2019-08-14 04:30:13,20.9,{}
1565780417047,2019-08-14 05:00:17,20.6,{}
1565782245037,2019-08-14 05:30:45,20.5,{}
1565784015064,2019-08-14 06:00:15,20.3,{}
1565785813251,2019-08-14 06:30:13,20.2,{}
1565789415772,2019-08-14 07:30:15,20.2,{}
1565791228273,2019-08-14 08:00:28,20.3,{}
1565793014713,2019-08-14 08:30:14,20.3,{}
1565794814136,2019-08-14 09:00:14,20.4,{}
1565796616368,2019-08-14 09:30:16,20.6,{}
1565798415599,2019-08-14 10:00:15,22.0,{}
1565800216324,2019-08-14 10:30:16,23.4,{}
1565802016733,2019-08-14 11:00:16,24.5,{}
1565803814661,2019-08-14 11:30:14,25.5,{}
1565805615058,2019-08-14 12:00:15,26.6,{}
1565807414017,2019-08-14 12:30:14,27.7,{}
1565809227754,2019-08-14 13:00:27,27.6,{}
1565811013949,2019-08-14 13:30:13,28.1,{}
1565812815500,2019-08-14 14:00:15,28.8,{}
1565814615955,2019-08-14 14:30:15,29.0,{}
1565816412981,2019-08-14 15:00:12,28.5,{}
1565818215098,2019-08-14 15:30:15,28.0,{}
1565820014969,2019-08-14 16:00:14,27.8,{}
1565821814869,2019-08-14 16:30:14,27.9,{}
1565823613627,2019-08-14 17:00:13,27.8,{}
1565825414006,2019-08-14 17:30:14,27.7,{}
1565827215086,2019-08-14 18:00:15,27.4,{}
1565829015269,2019-08-14 18:30:15,26.8,{}
1565830815224,2019-08-14 19:00:15,26.2,{}
1565832615118,2019-08-14 19:30:15,25.9,{}
1565836216248,2019-08-14 20:30:16,24.9,{}
1565838013585,2019-08-14 21:00:13,24.4,{}
1565839815517,2019-08-14 21:30:15,24.0,{}
1565841614932,2019-08-14 22:00:14,23.6,{}
1565843415175,2019-08-14 22:30:15,23.4,{}
1565845214428,2019-08-14 23:00:14,23.2,{}
1565847014318,2019-08-14 23:30:14,22.9,{}
1565848815525,2019-08-15 00:00:15,22.7,{}
1565850614894,2019-08-15 00:30:14,22.5,{}
1565852416814,2019-08-15 01:00:16,22.2,{}
1565854213188,2019-08-15 01:30:13,22.0,{}
1565857816269,2019-08-15 02:30:16,21.6,{}
1565859613801,2019-08-15 03:00:13,21.3,{}
1565861416347,2019-08-15 03:30:16,21.1,{}
1565863213565,2019-08-15 04:00:13,20.9,{}
1565865015379,2019-08-15 04:30:15,20.7,{}
1565866816285,2019-08-15 05:00:16,20.5,{}
1565872214525,2019-08-15 06:30:14,19.9,{}
1565874016167,2019-08-15 07:00:16,19.8,{}
1565875815409,2019-08-15 07:30:15,19.7,{}
1565879415712,2019-08-15 08:30:15,19.7,{}
1565881214037,2019-08-15 09:00:14,19.8,{}
1565883014996,2019-08-15 09:30:14,20.0,{}
1565884814124,2019-08-15 10:00:14,21.6,{}
1565886615449,2019-08-15 10:30:15,23.0,{}
1565888415001,2019-08-15 11:00:15,24.3,{}
1565890215773,2019-08-15 11:30:15,25.4,{}
1565892015052,2019-08-15 12:00:15,26.4,{}
1565893814932,2019-08-15 12:30:14,27.1,{}
1565895614658,2019-08-15 13:00:14,27.7,{}
1565897414515,2019-08-15 13:30:14,28.3,{}
1565899215688,2019-08-15 14:00:15,28.5,{}
1565901016762,2019-08-15 14:30:16,28.5,{}
1565902815150,2019-08-15 15:00:15,28.7,{}
1565904613278,2019-08-15 15:30:13,28.4,{}
1565906415671,2019-08-15 16:00:15,28.1,{}
1565908215378,2019-08-15 16:30:15,27.8,{}
1565910014199,2019-08-15 17:00:14,27.6,{}
1565911815306,2019-08-15 17:30:15,27.4,{}
1565913613354,2019-08-15 18:00:13,26.8,{}
1565915413293,2019-08-15 18:30:13,26.3,{}
1565917215528,2019-08-15 19:00:15,25.7,{}
1565919014326,2019-08-15 19:30:14,25.3,{}
1565920815167,2019-08-15 20:00:15,24.8,{}
1565922613104,2019-08-15 20:30:13,24.4,{}
1565924414375,2019-08-15 21:00:14,24.1,{}
1565929816658,2019-08-15 22:30:16,23.1,{}
1565931612686,2019-08-15 23:00:12,22.9,{}
1565933414979,2019-08-15 23:30:14,22.7,{}
1565935213501,2019-08-16 00:00:13,22.5,{}
1565937016160,2019-08-16 00:30:16,22.2,{}
1565938814905,2019-08-16 01:00:14,22.0,{}
1565940615306,2019-08-16 01:30:15,21.8,{}
1565942415609,2019-08-16 02:00:15,21.5,{}
1565944215372,2019-08-16 02:30:15,21.3,{}
1565946016350,2019-08-16 03:00:16,21.0,{}
1565947814262,2019-08-16 03:30:14,20.8,{}
1565949614070,2019-08-16 04:00:14,20.6,{}
1565951416734,2019-08-16 04:30:16,20.4,{}
1565953214189,2019-08-16 05:00:14,20.2,{}
1565955015155,2019-08-16 05:30:15,20.0,{}
1565956813568,2019-08-16 06:00:13,19.9,{}
1565962216434,2019-08-16 07:30:16,19.8,{}
1565965843065,2019-08-16 08:30:43,20.2,{}
1565965845016,2019-08-16 08:30:45,20.2,{}
1565967615241,2019-08-16 09:00:15,20.5,{}
1565969415412,2019-08-16 09:30:15,20.8,{}
1565971214282,2019-08-16 10:00:14,21.2,{}
1565980215856,2019-08-16 12:30:15,27.3,{}
1565982014587,2019-08-16 13:00:14,27.3,{}
1565983814181,2019-08-16 13:30:14,27.9,{}
1565985616610,2019-08-16 14:00:16,28.1,{}
1565987413769,2019-08-16 14:30:13,28.5,{}
1565989216211,2019-08-16 15:00:16,28.9,{}
1565991013050,2019-08-16 15:30:13,29.0,{}
1565996415446,2019-08-16 17:00:15,28.2,{}
1565998216983,2019-08-16 17:30:16,27.6,{}
1566000014271,2019-08-16 18:00:14,27.3,{}
1566001815701,2019-08-16 18:30:15,26.8,{}
1566003614335,2019-08-16 19:00:14,26.3,{}
1566005413237,2019-08-16 19:30:13,25.8,{}
1566007215323,2019-08-16 20:00:15,25.4,{}
1566009014369,2019-08-16 20:30:14,24.8,{}
1566010815525,2019-08-16 21:00:15,24.4,{}
1566012615310,2019-08-16 21:30:15,24.0,{}
1566014416908,2019-08-16 22:00:16,23.7,{}
1566019816434,2019-08-16 23:30:16,22.8,{}
1566021612751,2019-08-17 00:00:12,22.5,{}
1566023416078,2019-08-17 00:30:16,22.2,{}
1566027015821,2019-08-17 01:30:15,21.6,{}
1566028815475,2019-08-17 02:00:15,21.4,{}
1566030613499,2019-08-17 02:30:13,21.1,{}
1566032414299,2019-08-17 03:00:14,20.8,{}
1566034214113,2019-08-17 03:30:14,20.6,{}
1566036015458,2019-08-17 04:00:15,20.4,{}
1566037814122,2019-08-17 04:30:14,20.1,{}
1566039614800,2019-08-17 05:00:14,19.9,{}
1566041416833,2019-08-17 05:30:16,19.7,{}
1566043213676,2019-08-17 06:00:13,19.5,{}
1566045015447,2019-08-17 06:30:15,19.4,{}
1566046816114,2019-08-17 07:00:16,19.3,{}
1566048615275,2019-08-17 07:30:15,19.3,{}
1566050415118,2019-08-17 08:00:15,19.4,{}
1566052216195,2019-08-17 08:30:16,19.6,{}
1566054015388,2019-08-17 09:00:15,20.0,{}
1566055813824,2019-08-17 09:30:13,20.3,{}
1566059415181,2019-08-17 10:30:15,20.8,{}
1566061214352,2019-08-17 11:00:14,20.8,{}
1566063013131,2019-08-17 11:30:13,20.7,{}
1566064814372,2019-08-17 12:00:14,20.6,{}
1566066615746,2019-08-17 12:30:15,21.3,{}
1566068414314,2019-08-17 13:00:14,22.4,{}
1566070215148,2019-08-17 13:30:15,23.7,{}
1566072014065,2019-08-17 14:00:14,24.6,{}
1566073814846,2019-08-17 14:30:14,24.1,{}
1566075615545,2019-08-17 15:00:15,24.0,{}
1566081015637,2019-08-17 16:30:15,23.4,{}
1566082815309,2019-08-17 17:00:15,23.2,{}
1566084614573,2019-08-17 17:30:14,23.4,{}
1566086414057,2019-08-17 18:00:14,23.5,{}
1566091815983,2019-08-17 19:30:15,22.3,{}
1566093613359,2019-08-17 20:00:13,22.0,{}
1566095413714,2019-08-17 20:30:13,21.8,{}
1566097214864,2019-08-17 21:00:14,21.5,{}
1566099013157,2019-08-17 21:30:13,21.3,{}
1566100815489,2019-08-17 22:00:15,21.2,{}
1566102614563,2019-08-17 22:30:14,21.0,{}
1566104417684,2019-08-17 23:00:17,20.8,{}
1566106213586,2019-08-17 23:30:13,20.5,{}
1566108013872,2019-08-18 00:00:13,20.2,{}
1566109816132,2019-08-18 00:30:16,20.0,{}
1566111612744,2019-08-18 01:00:12,19.7,{}
1566113415292,2019-08-18 01:30:15,19.5,{}
1566115215318,2019-08-18 02:00:15,19.2,{}
