Timestamp,Human readable date,e00fce6872359b9131374b7c_sw-10-sensor-2-calibrated,context_e00fce6872359b9131374b7c_sw-10-sensor-2-calibrated,e00fce6872359b9131374b7c_sw-10-sm5-calibrated,context_e00fce6872359b9131374b7c_sw-10-sm5-calibrated
1565071215640,2019-08-06 00:00:15,12.107000000000001,{},11.205000000000002,{}
1565073013150,2019-08-06 00:30:13,12.023,{},11.174999999999999,{}
1565074816068,2019-08-06 01:00:16,11.978,{},11.12,{}
1565076614979,2019-08-06 01:30:14,11.982999999999999,{},11.106,{}
1565078414577,2019-08-06 02:00:14,11.879999999999999,{},11.092000000000002,{}
1565080215312,2019-08-06 02:30:15,11.898,{},11.085999999999999,{}
1565082013752,2019-08-06 03:00:13,11.832999999999998,{},11.026,{}
1565083816320,2019-08-06 03:30:16,11.797000000000002,{},10.972999999999999,{}
1565085612679,2019-08-06 04:00:12,11.732999999999999,{},10.965,{}
1565087415093,2019-08-06 04:30:15,11.783,{},10.889000000000001,{}
1565089213709,2019-08-06 05:00:13,11.702000000000002,{},10.885,{}
1565091014462,2019-08-06 05:30:14,11.64,{},10.897000000000002,{}
1565092814882,2019-08-06 06:00:14,11.588000000000001,{},10.846,{}
1565094614404,2019-08-06 06:30:14,11.563,{},10.834000000000001,{}
1565096414883,2019-08-06 07:00:14,11.584,{},10.909000000000002,{}
1565098213681,2019-08-06 07:30:13,11.614000000000003,{},10.818,{}
1565101814957,2019-08-06 08:30:14,11.638000000000002,{},10.886999999999999,{}
1565103617011,2019-08-06 09:00:17,11.694,{},10.907,{}
1565105413567,2019-08-06 09:30:13,11.807,{},10.981,{}
1565107213807,2019-08-06 10:00:13,12.287,{},11.997,{}
1565109014929,2019-08-06 10:30:14,22.829,{},18.589000000000002,{}
1565110813669,2019-08-06 11:00:13,23.248000000000005,{},19.801,{}
1565112616236,2019-08-06 11:30:16,24.888,{},21.598000000000003,{}
1565114415955,2019-08-06 12:00:15,25.745,{},25.033000000000005,{}
1565116215156,2019-08-06 12:30:15,25.610000000000007,{},24.874000000000006,{}
1565118017007,2019-08-06 13:00:17,25.336000000000002,{},24.431,{}
1565119815350,2019-08-06 13:30:15,25.106,{},24.108999999999998,{}
1565121614989,2019-08-06 14:00:14,24.765,{},23.672,{}
1565123414623,2019-08-06 14:30:14,24.465,{},23.367,{}
1565125215291,2019-08-06 15:00:15,24.311999999999998,{},23.073,{}
1565127014887,2019-08-06 15:30:14,24.089000000000002,{},22.868000000000002,{}
1565128813862,2019-08-06 16:00:13,23.927,{},22.614000000000004,{}
1565130617099,2019-08-06 16:30:17,23.694000000000003,{},22.477,{}
1565132413003,2019-08-06 17:00:13,23.557,{},22.33,{}
1565134217059,2019-08-06 17:30:17,23.436,{},22.590000000000003,{}
1565136014607,2019-08-06 18:00:14,23.333000000000002,{},22.416,{}
1565137814938,2019-08-06 18:30:14,23.201999999999998,{},22.277,{}
1565139614151,2019-08-06 19:00:14,23.033,{},22.189,{}
1565141414088,2019-08-06 19:30:14,22.974000000000004,{},22.08,{}
1565146815801,2019-08-06 21:00:15,22.743000000000006,{},21.8,{}
1565148614844,2019-08-06 21:30:14,22.612000000000002,{},21.686999999999998,{}
1565150414500,2019-08-06 22:00:14,22.58,{},21.657,{}
1565152215741,2019-08-06 22:30:15,22.521,{},21.568000000000005,{}
1565154013261,2019-08-06 23:00:13,22.485,{},21.52,{}
1565155815813,2019-08-06 23:30:15,22.381999999999998,{},21.415,{}
1565157615700,2019-08-07 00:00:15,22.360000000000003,{},21.423000000000002,{}
1565159416109,2019-08-07 00:30:16,22.217,{},21.336999999999996,{}
1565161214395,2019-08-07 01:00:14,22.181,{},21.274,{}
1565163014161,2019-08-07 01:30:14,22.15,{},21.276,{}
1565164814933,2019-08-07 02:00:14,22.159000000000002,{},21.204,{}
1565166614435,2019-08-07 02:30:14,24.483,{},22.064,{}
1565168415973,2019-08-07 03:00:15,24.741,{},23.833000000000002,{}
1565170213713,2019-08-07 03:30:13,24.605999999999998,{},23.71,{}
1565175617115,2019-08-07 05:00:17,24.234,{},23.450000000000003,{}
1565179214476,2019-08-07 06:00:14,24.066000000000003,{},23.311,{}
1565181015320,2019-08-07 06:30:15,24.056,{},23.218000000000004,{}
1565182814317,2019-08-07 07:00:14,23.990000000000002,{},23.22,{}
1565184613651,2019-08-07 07:30:13,23.877000000000002,{},23.201999999999998,{}
1565186415800,2019-08-07 08:00:15,23.869000000000003,{},23.043000000000006,{}
1565188213535,2019-08-07 08:30:13,23.805,{},23.119999999999997,{}
1565190015231,2019-08-07 09:00:15,23.729999999999997,{},23.096999999999998,{}
1565191803322,2019-08-07 09:30:03,23.915,{},22.854,{}
1565193603137,2019-08-07 10:00:03,24.024000000000004,{},22.951999999999998,{}
1565193662879,2019-08-07 10:01:02,24.02,{},22.968000000000004,{}
1565195403733,2019-08-07 10:30:03,24.076,{},23.033,{}
1565197203462,2019-08-07 11:00:03,24.061999999999998,{},23.081,{}
1565199002842,2019-08-07 11:30:02,24.040000000000003,{},23.101000000000003,{}
1565200802962,2019-08-07 12:00:02,24.046,{},22.954,{}
1565202602711,2019-08-07 12:30:02,23.948000000000004,{},22.773000000000003,{}
1565202662942,2019-08-07 12:31:02,23.897,{},22.801000000000002,{}
1565204402805,2019-08-07 13:00:02,23.815,{},22.674000000000003,{}
1565206202593,2019-08-07 13:30:02,23.790000000000003,{},22.624000000000002,{}
1565206262507,2019-08-07 13:31:02,23.734,{},22.654,{}
1565208002572,2019-08-07 14:00:02,23.840999999999998,{},22.696,{}
1565209802578,2019-08-07 14:30:02,23.843,{},22.669999999999998,{}
1565211602789,2019-08-07 15:00:02,23.779999999999998,{},22.561,{}
1565211662434,2019-08-07 15:01:02,23.805,{},22.527,{}
1565213407916,2019-08-07 15:30:07,23.656999999999996,{},22.424000000000003,{}
1565213464118,2019-08-07 15:31:04,23.649,{},22.433000000000003,{}
1565213523802,2019-08-07 15:32:03,23.641,{},22.400000000000002,{}
1565213583870,2019-08-07 15:33:03,23.649,{},22.400000000000002,{}
1565217015079,2019-08-07 16:30:15,23.472,{},22.159000000000002,{}
1565218815013,2019-08-07 17:00:15,23.511999999999997,{},22.352,{}
1565220613313,2019-08-07 17:30:13,23.528000000000002,{},22.416,{}
1565222415290,2019-08-07 18:00:15,23.511999999999997,{},22.424000000000003,{}
1565224214666,2019-08-07 18:30:14,23.535999999999998,{},22.424000000000003,{}
1565226014781,2019-08-07 19:00:14,23.504,{},22.375999999999998,{}
1565227815004,2019-08-07 19:30:15,23.448000000000004,{},22.352,{}
1565229615232,2019-08-07 20:00:15,23.423000000000002,{},22.279,{}
1565231414924,2019-08-07 20:30:14,23.391,{},22.215,{}
1565233214628,2019-08-07 21:00:14,23.375,{},22.191,{}
1565235013260,2019-08-07 21:30:13,23.351000000000003,{},22.159000000000002,{}
1565238615067,2019-08-07 22:30:15,23.27,{},22.07,{}
1565240416149,2019-08-07 23:00:16,23.230000000000004,{},22.014,{}
1565242214530,2019-08-07 23:30:14,23.206000000000003,{},21.989000000000004,{}
1565244015691,2019-08-08 00:00:15,24.543,{},24.028000000000002,{}
1565245814758,2019-08-08 00:30:14,24.487000000000002,{},23.947,{}
1565247613449,2019-08-08 01:00:13,24.471,{},23.858999999999998,{}
1565249417202,2019-08-08 01:30:17,24.398,{},23.761999999999997,{}
1565251214017,2019-08-08 02:00:14,24.35,{},23.656999999999996,{}
1565256615836,2019-08-08 03:30:15,24.213000000000005,{},23.448000000000004,{}
1565258413749,2019-08-08 04:00:13,24.205000000000002,{},23.399,{}
1565260215443,2019-08-08 04:30:15,24.205000000000002,{},23.351000000000003,{}
1565262015800,2019-08-08 05:00:15,24.165,{},23.295,{}
1565263813530,2019-08-08 05:30:13,24.116,{},23.238,{}
1565265616799,2019-08-08 06:00:16,24.092,{},23.198000000000004,{}
1565267412562,2019-08-08 06:30:12,24.084000000000003,{},23.182,{}
1565269214257,2019-08-08 07:00:14,24.052,{},23.117,{}
1565271013439,2019-08-08 07:30:13,24.028000000000002,{},23.085000000000004,{}
1565272816113,2019-08-08 08:00:16,24.02,{},23.053000000000004,{}
1565274615691,2019-08-08 08:30:15,24.011999999999997,{},23.069000000000003,{}
1565276414174,2019-08-08 09:00:14,24.052,{},23.077,{}
1565278215606,2019-08-08 09:30:15,24.141,{},23.093000000000004,{}
1565280015076,2019-08-08 10:00:15,24.165,{},23.125,{}
1565281813201,2019-08-08 10:30:13,24.165,{},23.108999999999998,{}
1565283616620,2019-08-08 11:00:16,24.237000000000002,{},23.085000000000004,{}
1565285414414,2019-08-08 11:30:14,24.294,{},23.754,{}
1565287216318,2019-08-08 12:00:16,24.326,{},23.802,{}
1565289015416,2019-08-08 12:30:15,24.431,{},23.883000000000003,{}
1565290815209,2019-08-08 13:00:15,24.447,{},23.906999999999996,{}
1565292615013,2019-08-08 13:30:15,24.421999999999997,{},23.858999999999998,{}
1565294413359,2019-08-08 14:00:13,24.374000000000002,{},23.802,{}
1565296215981,2019-08-08 14:30:15,24.189000000000004,{},23.625,{}
1565298014587,2019-08-08 15:00:14,24.044,{},23.488,{}
1565299815800,2019-08-08 15:30:15,23.947,{},23.375,{}
1565301615394,2019-08-08 16:00:15,23.979000000000003,{},23.406999999999996,{}
1565303414879,2019-08-08 16:30:14,24.035999999999998,{},23.472,{}
1565305216219,2019-08-08 17:00:16,23.923000000000002,{},23.432,{}
1565307013186,2019-08-08 17:30:13,23.785999999999998,{},23.319000000000003,{}
1565308815560,2019-08-08 18:00:15,23.608999999999998,{},23.158000000000005,{}
1565310613818,2019-08-08 18:30:13,23.511999999999997,{},22.996000000000002,{}
1565312415540,2019-08-08 19:00:15,23.423000000000002,{},22.908000000000005,{}
1565317816066,2019-08-08 20:30:16,23.238,{},22.698000000000004,{}
1565321414421,2019-08-08 21:30:14,23.117,{},22.586000000000002,{}
1565326816172,2019-08-08 23:00:16,22.996000000000002,{},22.465000000000003,{}
1565328613849,2019-08-08 23:30:13,22.972,{},22.424000000000003,{}
1565330415607,2019-08-09 00:00:15,22.948000000000004,{},22.400000000000002,{}
1565332214899,2019-08-09 00:30:14,22.908000000000005,{},22.360000000000003,{}
1565334016143,2019-08-09 01:00:16,22.908000000000005,{},22.32,{}
1565335814052,2019-08-09 01:30:14,22.884,{},22.32,{}
1565337614360,2019-08-09 02:00:14,22.868000000000002,{},22.296,{}
1565339416432,2019-08-09 02:30:16,22.851000000000003,{},22.279,{}
1565341215504,2019-08-09 03:00:15,22.835,{},22.263,{}
1565343016477,2019-08-09 03:30:16,22.803000000000004,{},22.223000000000003,{}
1565344815009,2019-08-09 04:00:15,22.779000000000003,{},22.191,{}
1565346616645,2019-08-09 04:30:16,22.771,{},22.166999999999998,{}
1565348413980,2019-08-09 05:00:13,22.755,{},22.166999999999998,{}
1565350214237,2019-08-09 05:30:14,22.730999999999998,{},22.142,{}
1565352015927,2019-08-09 06:00:15,22.69,{},22.102,{}
1565353814150,2019-08-09 06:30:14,22.634,{},22.038000000000004,{}
1565357414994,2019-08-09 07:30:14,22.642,{},22.014,{}
1565361016238,2019-08-09 08:30:16,22.625999999999998,{},21.941,{}
1565362814792,2019-08-09 09:00:14,22.666,{},21.909,{}
1565364616153,2019-08-09 09:30:16,22.746999999999996,{},21.925,{}
1565366415023,2019-08-09 10:00:15,22.94,{},22.006,{}
1565368216478,2019-08-09 10:30:16,23.077,{},22.271,{}
1565370014118,2019-08-09 11:00:14,23.198000000000004,{},22.416,{}
1565371813479,2019-08-09 11:30:13,23.27,{},22.505,{}
1565373616007,2019-08-09 12:00:16,23.327,{},22.408,{}
1565375415891,2019-08-09 12:30:15,23.358999999999998,{},22.441,{}
1565377215153,2019-08-09 13:00:15,23.375,{},22.400000000000002,{}
1565379013625,2019-08-09 13:30:13,23.335000000000004,{},22.384,{}
1565380815425,2019-08-09 14:00:15,23.358999999999998,{},22.392,{}
1565382614519,2019-08-09 14:30:14,23.206000000000003,{},22.239,{}
1565384415895,2019-08-09 15:00:15,23.125,{},22.102,{}
1565386215741,2019-08-09 15:30:15,23.045,{},22.061999999999998,{}
1565388013334,2019-08-09 16:00:13,23.077,{},22.046,{}
1565389815235,2019-08-09 16:30:15,23.005,{},21.916999999999998,{}
1565391615292,2019-08-09 17:00:15,22.875999999999998,{},21.699,{}
1565393415324,2019-08-09 17:30:15,22.746999999999996,{},21.561999999999998,{}
1565397016671,2019-08-09 18:30:16,22.513,{},21.336999999999996,{}
1565398815978,2019-08-09 19:00:15,22.424000000000003,{},21.232,{}
1565400613272,2019-08-09 19:30:13,22.311999999999998,{},21.135,{}
1565402414484,2019-08-09 20:00:14,22.223000000000003,{},21.031,{}
1565404215712,2019-08-09 20:30:15,22.142,{},20.965999999999998,{}
1565406012751,2019-08-09 21:00:12,22.094,{},20.901999999999997,{}
1565407814936,2019-08-09 21:30:14,22.046,{},20.861,{}
1565409614746,2019-08-09 22:00:14,22.006,{},20.805,{}
1565411416197,2019-08-09 22:30:16,21.941,{},20.749000000000002,{}
1565413215037,2019-08-09 23:00:15,21.885,{},20.700000000000003,{}
1565415016216,2019-08-09 23:30:16,21.844,{},20.644000000000002,{}
1565416813770,2019-08-10 00:00:13,21.78,{},20.604000000000003,{}
1565418613087,2019-08-10 00:30:13,21.772,{},20.571,{}
1565420416953,2019-08-10 01:00:16,21.764000000000003,{},20.546999999999997,{}
1565422214482,2019-08-10 01:30:14,21.724,{},20.499000000000002,{}
1565424016383,2019-08-10 02:00:16,21.643,{},20.451,{}
1565425815769,2019-08-10 02:30:15,21.611,{},20.394000000000002,{}
1565427614899,2019-08-10 03:00:14,21.586999999999996,{},20.37,{}
1565429413389,2019-08-10 03:30:13,21.514000000000003,{},20.322,{}
1565431214834,2019-08-10 04:00:14,21.498000000000005,{},20.298000000000002,{}
1565433015963,2019-08-10 04:30:15,21.482,{},20.305999999999997,{}
1565434813398,2019-08-10 05:00:13,21.45,{},20.273000000000003,{}
1565436615164,2019-08-10 05:30:15,21.401,{},20.217,{}
1565438413829,2019-08-10 06:00:13,21.393000000000004,{},20.233000000000004,{}
1565440213562,2019-08-10 06:30:13,21.353,{},20.193,{}
1565442014657,2019-08-10 07:00:14,21.361,{},20.185,{}
1565443813899,2019-08-10 07:30:13,21.353,{},20.169,{}
1565445616770,2019-08-10 08:00:16,21.321,{},20.169,{}
1565447415619,2019-08-10 08:30:15,21.321,{},20.160999999999998,{}
1565449217852,2019-08-10 09:00:17,21.353,{},20.169,{}
1565451015222,2019-08-10 09:30:15,21.353,{},20.169,{}
1565452814874,2019-08-10 10:00:14,21.329,{},20.160999999999998,{}
1565454616447,2019-08-10 10:30:16,25.083000000000006,{},25.107000000000003,{}
1565456414162,2019-08-10 11:00:14,24.914,{},24.737000000000002,{}
1565458216245,2019-08-10 11:30:16,24.825,{},24.576,{}
1565460014907,2019-08-10 12:00:14,24.761000000000003,{},24.439000000000004,{}
1565461812952,2019-08-10 12:30:12,24.761000000000003,{},24.366000000000003,{}
1565463615443,2019-08-10 13:00:15,24.68,{},24.261000000000003,{}
1565465415787,2019-08-10 13:30:15,24.769,{},24.406000000000002,{}
1565467215675,2019-08-10 14:00:15,24.866000000000003,{},24.495000000000005,{}
1565469015097,2019-08-10 14:30:15,24.801,{},24.398,{}
1565470816187,2019-08-10 15:00:16,24.777,{},24.35,{}
1565472614423,2019-08-10 15:30:14,24.801,{},24.326,{}
1565474414931,2019-08-10 16:00:14,24.840999999999998,{},24.310000000000002,{}
1565479817422,2019-08-10 17:30:17,24.68,{},24.028000000000002,{}
1565481614458,2019-08-10 18:00:14,24.592,{},23.875,{}
1565483415813,2019-08-10 18:30:15,24.503000000000004,{},23.761999999999997,{}
1565485213909,2019-08-10 19:00:13,24.413999999999998,{},23.697,{}
1565487015874,2019-08-10 19:30:15,24.366000000000003,{},23.616999999999997,{}
1565488815368,2019-08-10 20:00:15,24.334000000000003,{},23.577,{}
1565490616002,2019-08-10 20:30:16,24.261000000000003,{},23.511999999999997,{}
1565492416356,2019-08-10 21:00:16,24.237000000000002,{},23.44,{}
1565494214344,2019-08-10 21:30:14,24.149,{},23.391,{}
1565496013946,2019-08-10 22:00:13,24.116,{},23.335000000000004,{}
1565497816459,2019-08-10 22:30:16,24.076,{},23.287,{}
1565499613680,2019-08-10 23:00:13,24.02,{},23.238,{}
1565501416612,2019-08-10 23:30:16,24.004,{},23.19,{}
1565503214603,2019-08-11 00:00:14,23.971,{},23.141,{}
1565505015020,2019-08-11 00:30:15,23.923000000000002,{},23.125,{}
1565506813557,2019-08-11 01:00:13,23.875,{},23.077,{}
1565508613406,2019-08-11 01:30:13,23.858999999999998,{},23.045,{}
1565510416437,2019-08-11 02:00:16,23.85,{},23.005,{}
1565515816066,2019-08-11 03:30:16,23.761999999999997,{},22.956000000000003,{}
1565517615847,2019-08-11 04:00:15,23.746,{},22.924000000000003,{}
1565519415154,2019-08-11 04:30:15,23.705000000000002,{},22.916,{}
1565521214837,2019-08-11 05:00:14,23.722,{},22.868000000000002,{}
1565523015790,2019-08-11 05:30:15,23.656999999999996,{},22.851000000000003,{}
1565524814466,2019-08-11 06:00:14,23.649,{},22.835,{}
1565526615136,2019-08-11 06:30:15,23.649,{},22.819000000000003,{}
1565528414737,2019-08-11 07:00:14,23.625,{},22.803000000000004,{}
1565530214398,2019-08-11 07:30:14,23.625,{},22.795,{}
1565532015505,2019-08-11 08:00:15,23.656999999999996,{},22.811,{}
1565533815581,2019-08-11 08:30:15,23.673000000000002,{},22.835,{}
1565535616608,2019-08-11 09:00:16,23.697,{},22.86,{}
1565537413843,2019-08-11 09:30:13,23.722,{},22.900000000000002,{}
1565539216597,2019-08-11 10:00:16,23.85,{},22.948000000000004,{}
1565541013086,2019-08-11 10:30:13,24.181,{},23.133,{}
1565542813293,2019-08-11 11:00:13,24.245,{},23.19,{}
1565544615938,2019-08-11 11:30:15,24.261000000000003,{},23.174000000000003,{}
1565546414548,2019-08-11 12:00:14,24.277,{},23.166,{}
1565548215755,2019-08-11 12:30:15,24.221,{},23.093000000000004,{}
1565550014543,2019-08-11 13:00:14,24.221,{},23.101000000000003,{}
1565551814910,2019-08-11 13:30:14,24.181,{},23.045,{}
1565553613846,2019-08-11 14:00:13,24.108000000000004,{},22.924000000000003,{}
1565555412609,2019-08-11 14:30:12,23.971,{},22.787,{}
1565557217132,2019-08-11 15:00:17,23.866999999999997,{},22.698000000000004,{}
1565559014830,2019-08-11 15:30:14,23.77,{},22.618000000000002,{}
1565560815652,2019-08-11 16:00:15,23.754,{},22.553000000000004,{}
1565562614237,2019-08-11 16:30:14,23.714,{},22.521,{}
1565564414253,2019-08-11 17:00:14,23.689,{},22.505,{}
1565569816427,2019-08-11 18:30:16,23.544,{},22.352,{}
1565571614284,2019-08-11 19:00:14,23.488,{},22.287,{}
1565573415405,2019-08-11 19:30:15,23.448000000000004,{},22.215,{}
1565575212931,2019-08-11 20:00:12,23.406999999999996,{},22.183000000000003,{}
1565577013319,2019-08-11 20:30:13,23.351000000000003,{},22.125999999999998,{}
1565578814958,2019-08-11 21:00:14,23.311,{},22.061999999999998,{}
1565580634462,2019-08-11 21:30:34,23.238,{},22.038000000000004,{}
1565584216092,2019-08-11 22:30:16,23.166,{},21.956999999999997,{}
1565586013343,2019-08-11 23:00:13,23.141,{},21.925,{}
1565587815390,2019-08-11 23:30:15,23.108999999999998,{},21.893,{}
1565589615433,2019-08-12 00:00:15,23.069000000000003,{},21.836,{}
1565591416084,2019-08-12 00:30:16,23.053000000000004,{},21.82,{}
1565593215198,2019-08-12 01:00:15,23.029000000000003,{},21.788,{}
1565595016177,2019-08-12 01:30:16,22.980000000000004,{},21.772,{}
1565596814023,2019-08-12 02:00:14,22.948000000000004,{},21.706999999999997,{}
1565598614314,2019-08-12 02:30:14,22.932,{},21.691,{}
1565600415573,2019-08-12 03:00:15,22.868000000000002,{},21.667,{}
1565602214533,2019-08-12 03:30:14,22.851000000000003,{},21.619000000000003,{}
1565604016670,2019-08-12 04:00:16,22.811,{},21.579,{}
1565605814855,2019-08-12 04:30:14,22.779000000000003,{},21.561999999999998,{}
1565607615338,2019-08-12 05:00:15,22.779000000000003,{},21.53,{}
1565609416488,2019-08-12 05:30:16,22.771,{},21.514000000000003,{}
1565611212736,2019-08-12 06:00:12,22.746999999999996,{},21.465999999999998,{}
1565613015526,2019-08-12 06:30:15,22.714000000000002,{},21.465999999999998,{}
1565614824327,2019-08-12 07:00:24,22.706,{},21.458000000000002,{}
1565616616166,2019-08-12 07:30:16,22.714000000000002,{},21.433000000000003,{}
1565620215268,2019-08-12 08:30:15,22.706,{},21.433000000000003,{}
1565622014866,2019-08-12 09:00:14,22.714000000000002,{},21.433000000000003,{}
1565623814034,2019-08-12 09:30:14,22.779000000000003,{},21.409,{}
1565625615450,2019-08-12 10:00:15,23.021,{},21.482,{}
1565627413866,2019-08-12 10:30:13,23.19,{},21.643,{}
1565629215872,2019-08-12 11:00:15,23.311,{},21.82,{}
1565631012970,2019-08-12 11:30:12,23.432,{},21.949,{}
1565632813933,2019-08-12 12:00:13,23.496,{},21.989000000000004,{}
1565634616773,2019-08-12 12:30:16,23.552,{},22.054000000000002,{}
1565636414404,2019-08-12 13:00:14,23.601000000000003,{},22.094,{}
1565641815860,2019-08-12 14:30:15,23.649,{},22.061999999999998,{}
1565643613119,2019-08-12 15:00:13,23.511999999999997,{},21.877,{}
1565645413514,2019-08-12 15:30:13,23.351000000000003,{},21.949,{}
1565647216175,2019-08-12 16:00:16,23.327,{},21.916999999999998,{}
1565649013339,2019-08-12 16:30:13,23.261999999999997,{},21.836,{}
1565650815367,2019-08-12 17:00:15,23.061,{},21.627,{}
1565652613898,2019-08-12 17:30:13,22.916,{},21.474,{}
1565656216041,2019-08-12 18:30:16,22.714000000000002,{},21.232,{}
1565658014299,2019-08-12 19:00:14,22.625999999999998,{},21.176000000000002,{}
1565659816833,2019-08-12 19:30:16,22.561,{},21.127,{}
1565661614084,2019-08-12 20:00:14,22.489,{},21.015,{}
1565663415019,2019-08-12 20:30:15,22.392,{},20.942,{}
1565665213734,2019-08-12 21:00:13,22.344,{},20.886,{}
1565667015304,2019-08-12 21:30:15,22.263,{},20.845,{}
1565668815852,2019-08-12 22:00:15,22.191,{},20.765,{}
1565670615077,2019-08-12 22:30:15,22.125999999999998,{},20.708000000000002,{}
1565674215862,2019-08-12 23:30:15,22.006,{},20.604000000000003,{}
1565676016063,2019-08-13 00:00:16,21.956999999999997,{},20.579000000000004,{}
1565677815437,2019-08-13 00:30:15,21.916999999999998,{},20.523000000000003,{}
