Timestamp,Human readable date,e00fce6872359b9131374b7c_sw-10-sensor-2-calibrated,context_e00fce6872359b9131374b7c_sw-10-sensor-2-calibrated,e00fce6872359b9131374b7c_sw-10-sm5-calibrated,context_e00fce6872359b9131374b7c_sw-10-sm5-calibrated
1565679613511,2019-08-13 01:00:13,21.836,{},20.467,{}
1565681415453,2019-08-13 01:30:15,21.788,{},20.418000000000003,{}
1565685015709,2019-08-13 02:30:15,21.691,{},20.354000000000003,{}
1565686813975,2019-08-13 03:00:13,21.643,{},20.314,{}
1565688613960,2019-08-13 03:30:13,21.611,{},20.289,{}
1565690415384,2019-08-13 04:00:15,21.554000000000002,{},20.217,{}
1565692213478,2019-08-13 04:30:13,21.53,{},20.185,{}
1565694016610,2019-08-13 05:00:16,21.474,{},20.144000000000002,{}
1565695814621,2019-08-13 05:30:14,21.393000000000004,{},20.112,{}
1565697616441,2019-08-13 06:00:16,21.385,{},20.080000000000002,{}
1565699414018,2019-08-13 06:30:14,21.336999999999996,{},20.032,{}
1565701213795,2019-08-13 07:00:13,21.313000000000002,{},20.016000000000002,{}
1565703015472,2019-08-13 07:30:15,21.297,{},19.999000000000002,{}
1565704813362,2019-08-13 08:00:13,21.264000000000003,{},19.999000000000002,{}
1565706614992,2019-08-13 08:30:14,21.256,{},19.983000000000004,{}
1565708414790,2019-08-13 09:00:14,21.256,{},19.975,{}
1565710213429,2019-08-13 09:30:13,21.305000000000003,{},19.967,{}
1565712016491,2019-08-13 10:00:16,21.561999999999998,{},20.064,{}
1565717414301,2019-08-13 11:30:14,22.110000000000003,{},20.491,{}
1565719215871,2019-08-13 12:00:15,22.247,{},20.588000000000005,{}
1565721013208,2019-08-13 12:30:13,22.296,{},20.628,{}
1565722815462,2019-08-13 13:00:15,22.352,{},20.636,{}
1565724615433,2019-08-13 13:30:15,22.368000000000002,{},20.588000000000005,{}
1565726414662,2019-08-13 14:00:14,22.360000000000003,{},20.531,{}
1565728215009,2019-08-13 14:30:15,22.336,{},20.459000000000003,{}
1565730014378,2019-08-13 15:00:14,22.271,{},20.346,{}
1565731816798,2019-08-13 15:30:16,22.191,{},20.233000000000004,{}
1565733614819,2019-08-13 16:00:14,22.110000000000003,{},20.104000000000003,{}
1565735413519,2019-08-13 16:30:13,22.022,{},19.959000000000003,{}
1565737216785,2019-08-13 17:00:16,21.885,{},19.798000000000002,{}
1565739014757,2019-08-13 17:30:14,21.699,{},19.580000000000002,{}
1565740815013,2019-08-13 18:00:15,21.482,{},19.315,{}
1565742615040,2019-08-13 18:30:15,21.272,{},19.105,{}
1565744413561,2019-08-13 19:00:13,21.103,{},18.936,{}
1565746213985,2019-08-13 19:30:13,20.965999999999998,{},18.799000000000003,{}
1565748013704,2019-08-13 20:00:13,20.878000000000004,{},18.686,{}
1565749815320,2019-08-13 20:30:15,20.781,{},18.589000000000002,{}
1565751613322,2019-08-13 21:00:13,20.636,{},18.501,{}
1565753414581,2019-08-13 21:30:14,20.571,{},18.428000000000004,{}
1565755215497,2019-08-13 22:00:15,20.506999999999998,{},18.388,{}
1565757016737,2019-08-13 22:30:16,20.443,{},18.331999999999997,{}
1565758814748,2019-08-13 23:00:14,20.362,{},18.267,{}
1565760614063,2019-08-13 23:30:14,20.281,{},18.203000000000003,{}
1565762415948,2019-08-14 00:00:15,20.209000000000003,{},18.145999999999997,{}
1565764213706,2019-08-14 00:30:13,20.128,{},18.098000000000003,{}
1565766015286,2019-08-14 01:00:15,20.032,{},17.993000000000002,{}
1565767814149,2019-08-14 01:30:14,19.983000000000004,{},17.961,{}
1565769615278,2019-08-14 02:00:15,19.919,{},17.889000000000003,{}
1565771415125,2019-08-14 02:30:15,19.87,{},17.84,{}
1565773214888,2019-08-14 03:00:14,19.805999999999997,{},17.8,{}
1565775015762,2019-08-14 03:30:15,19.741999999999997,{},17.768,{}
1565776815087,2019-08-14 04:00:15,19.669,{},17.703,{}
1565778613918,2019-08-14 04:30:13,19.645000000000003,{},17.679000000000002,{}
1565780417047,2019-08-14 05:00:17,19.580000000000002,{},17.623,{}
1565782245037,2019-08-14 05:30:45,19.516,{},17.59,{}
1565784015064,2019-08-14 06:00:15,19.46,{},17.558,{}
1565785813251,2019-08-14 06:30:13,19.451999999999998,{},17.542,{}
1565789415772,2019-08-14 07:30:15,19.411,{},17.526,{}
1565791228273,2019-08-14 08:00:28,19.371,{},17.51,{}
1565793014713,2019-08-14 08:30:14,19.387,{},17.494,{}
1565794814136,2019-08-14 09:00:14,19.355,{},17.518,{}
1565796616368,2019-08-14 09:30:16,19.411,{},17.526,{}
1565798415599,2019-08-14 10:00:15,19.653000000000002,{},17.59,{}
1565800216324,2019-08-14 10:30:16,19.814,{},17.792,{}
1565802016733,2019-08-14 11:00:16,19.959000000000003,{},17.937,{}
1565803814661,2019-08-14 11:30:14,20.104000000000003,{},18.074,{}
1565805615058,2019-08-14 12:00:15,20.225,{},18.138,{}
1565807414017,2019-08-14 12:30:14,20.322,{},18.235,{}
1565809227754,2019-08-14 13:00:27,20.225,{},18.106,{}
1565811013949,2019-08-14 13:30:13,20.314,{},18.154,{}
1565812815500,2019-08-14 14:00:15,20.346,{},18.203000000000003,{}
1565814615955,2019-08-14 14:30:15,20.305999999999997,{},18.122,{}
1565816412981,2019-08-14 15:00:12,20.088000000000005,{},17.889000000000003,{}
1565818215098,2019-08-14 15:30:15,19.854000000000003,{},17.679000000000002,{}
1565820014969,2019-08-14 16:00:14,19.838000000000005,{},17.639000000000003,{}
1565821814869,2019-08-14 16:30:14,19.758000000000003,{},17.582,{}
1565823613627,2019-08-14 17:00:13,19.621,{},17.454,{}
1565825414006,2019-08-14 17:30:14,19.548000000000002,{},17.365,{}
1565827215086,2019-08-14 18:00:15,19.346999999999998,{},17.139000000000003,{}
1565829015269,2019-08-14 18:30:15,19.162,{},16.946,{}
1565830815224,2019-08-14 19:00:15,18.984,{},16.761,{}
1565832615118,2019-08-14 19:30:15,18.847,{},16.648,{}
1565836216248,2019-08-14 20:30:16,18.557,{},16.366,{}
1565838013585,2019-08-14 21:00:13,18.461,{},16.261,{}
1565839815517,2019-08-14 21:30:15,18.316,{},16.180999999999997,{}
1565841614932,2019-08-14 22:00:14,18.227,{},16.116,{}
1565843415175,2019-08-14 22:30:15,18.145999999999997,{},16.06,{}
1565845214428,2019-08-14 23:00:14,18.058,{},15.995000000000001,{}
1565847014318,2019-08-14 23:30:14,17.977,{},15.931000000000001,{}
1565848815525,2019-08-15 00:00:15,17.929000000000002,{},15.882000000000001,{}
1565850614894,2019-08-15 00:30:14,17.848,{},15.842,{}
1565852416814,2019-08-15 01:00:16,17.784000000000002,{},15.786,{}
1565854213188,2019-08-15 01:30:13,17.719,{},15.754000000000001,{}
1565857816269,2019-08-15 02:30:16,17.582,{},15.657000000000002,{}
1565859613801,2019-08-15 03:00:13,17.518,{},15.592,{}
1565861416347,2019-08-15 03:30:16,17.445,{},15.568000000000001,{}
1565863213565,2019-08-15 04:00:13,17.397000000000002,{},15.536,{}
1565865015379,2019-08-15 04:30:15,17.333000000000002,{},15.472,{}
1565866816285,2019-08-15 05:00:16,17.276,{},15.447,{}
1565872214525,2019-08-15 06:30:14,17.107,{},15.351,{}
1565874016167,2019-08-15 07:00:16,17.099,{},15.318000000000001,{}
1565875815409,2019-08-15 07:30:15,17.075000000000003,{},15.294000000000002,{}
1565879415712,2019-08-15 08:30:15,17.035,{},15.318000000000001,{}
1565881214037,2019-08-15 09:00:14,17.027,{},15.318000000000001,{}
1565883014996,2019-08-15 09:30:14,17.043,{},15.302000000000001,{}
1565884814124,2019-08-15 10:00:14,17.333000000000002,{},15.399000000000001,{}
1565886615449,2019-08-15 10:30:15,17.55,{},15.649000000000001,{}
1565888415001,2019-08-15 11:00:15,17.768,{},15.825999999999999,{}
1565890215773,2019-08-15 11:30:15,17.913,{},15.995000000000001,{}
1565892015052,2019-08-15 12:00:15,18.026,{},16.108,{}
1565893814932,2019-08-15 12:30:14,18.074,{},15.834000000000001,{}
1565895614658,2019-08-15 13:00:14,18.122,{},15.85,{}
1565897414515,2019-08-15 13:30:14,18.130000000000003,{},15.802000000000001,{}
1565899215688,2019-08-15 14:00:15,18.122,{},15.770000000000001,{}
1565901016762,2019-08-15 14:30:16,17.985,{},15.617,{}
1565902815150,2019-08-15 15:00:15,18.009000000000004,{},15.649000000000001,{}
1565904613278,2019-08-15 15:30:13,17.752000000000002,{},15.383,{}
1565906415671,2019-08-15 16:00:15,17.655,{},15.335,{}
1565908215378,2019-08-15 16:30:15,17.558,{},15.165000000000001,{}
1565910014199,2019-08-15 17:00:14,17.405,{},15.173,{}
1565911815306,2019-08-15 17:30:15,17.276,{},15.045,{}
1565913613354,2019-08-15 18:00:13,17.091,{},14.819,{}
1565915413293,2019-08-15 18:30:13,16.898,{},14.649999999999999,{}
1565917215528,2019-08-15 19:00:15,16.745,{},14.400000000000002,{}
1565919014326,2019-08-15 19:30:14,16.608,{},14.255,{}
1565920815167,2019-08-15 20:00:15,16.463,{},14.142000000000001,{}
1565922613104,2019-08-15 20:30:13,16.358,{},14.062,{}
1565924414375,2019-08-15 21:00:14,16.245,{},13.980999999999998,{}
1565929816658,2019-08-15 22:30:16,16.003,{},13.755999999999998,{}
1565931612686,2019-08-15 23:00:12,15.955,{},13.683,{}
1565933414979,2019-08-15 23:30:14,15.874000000000002,{},13.651,{}
1565935213501,2019-08-16 00:00:13,15.809999999999999,{},13.594000000000001,{}
1565937016160,2019-08-16 00:30:16,15.770000000000001,{},13.546,{}
1565938814905,2019-08-16 01:00:14,15.697,{},13.498,{}
1565940615306,2019-08-16 01:30:15,15.625,{},13.441,{}
1565942415609,2019-08-16 02:00:15,15.575999999999999,{},13.392999999999999,{}
1565944215372,2019-08-16 02:30:15,15.512,{},13.345,{}
1565946016350,2019-08-16 03:00:16,15.431000000000001,{},13.288,{}
1565947814262,2019-08-16 03:30:14,15.423,{},13.248,{}
1565949614070,2019-08-16 04:00:14,15.367,{},13.232000000000003,{}
1565951416734,2019-08-16 04:30:16,15.327000000000002,{},13.200000000000001,{}
1565953214189,2019-08-16 05:00:14,15.278,{},13.167000000000002,{}
1565955015155,2019-08-16 05:30:15,15.238,{},13.142999999999999,{}
1565956813568,2019-08-16 06:00:13,15.198,{},13.095,{}
1565962216434,2019-08-16 07:30:16,15.190000000000001,{},13.111,{}
1565965843065,2019-08-16 08:30:43,15.254000000000001,{},13.126999999999999,{}
1565965845016,2019-08-16 08:30:45,15.254000000000001,{},13.126999999999999,{}
1565967615241,2019-08-16 09:00:15,15.278,{},13.200000000000001,{}
1565969415412,2019-08-16 09:30:15,14.948,{},13.224000000000002,{}
1565971214282,2019-08-16 10:00:14,15.037,{},13.296,{}
1565980215856,2019-08-16 12:30:15,14.980000000000002,{},13.965,{}
1565982014587,2019-08-16 13:00:14,14.811,{},13.892000000000001,{}
1565983814181,2019-08-16 13:30:14,14.859,{},13.997000000000002,{}
1565985616610,2019-08-16 14:00:16,14.802999999999999,{},14.013,{}
1565987413769,2019-08-16 14:30:13,14.779,{},14.036999999999999,{}
1565989216211,2019-08-16 15:00:16,14.730000000000002,{},14.036999999999999,{}
1565991013050,2019-08-16 15:30:13,14.593,{},13.957,{}
1565996415446,2019-08-16 17:00:15,14.036999999999999,{},13.538,{}
1565998216983,2019-08-16 17:30:16,13.788,{},13.296,{}
1566000014271,2019-08-16 18:00:14,13.651,{},13.167000000000002,{}
1566001815701,2019-08-16 18:30:15,13.489999999999998,{},13.03,{}
1566003614335,2019-08-16 19:00:14,13.361,{},12.892999999999999,{}
1566005413237,2019-08-16 19:30:13,13.224000000000002,{},12.748000000000001,{}
1566007215323,2019-08-16 20:00:15,13.095,{},12.644000000000002,{}
1566009014369,2019-08-16 20:30:14,12.982000000000001,{},12.539,{}
1566010815525,2019-08-16 21:00:15,12.902,{},12.475,{}
1566012615310,2019-08-16 21:30:15,12.797,{},12.418,{}
1566014416908,2019-08-16 22:00:16,12.716,{},12.329,{}
1566019816434,2019-08-16 23:30:16,12.483,{},12.136,{}
1566021612751,2019-08-17 00:00:12,12.45,{},12.128,{}
1566023416078,2019-08-17 00:30:16,12.370000000000001,{},12.056000000000001,{}
1566027015821,2019-08-17 01:30:15,12.265,{},11.959,{}
1566028815475,2019-08-17 02:00:15,12.184000000000001,{},11.902000000000001,{}
1566030613499,2019-08-17 02:30:13,12.136,{},11.845999999999998,{}
1566032414299,2019-08-17 03:00:14,12.112,{},11.845999999999998,{}
1566034214113,2019-08-17 03:30:14,12.056000000000001,{},11.798,{}
1566036015458,2019-08-17 04:00:15,11.975,{},11.749,{}
1566037814122,2019-08-17 04:30:14,11.959,{},11.701,{}
1566039614800,2019-08-17 05:00:14,11.951,{},11.677000000000001,{}
1566041416833,2019-08-17 05:30:16,11.886,{},11.661,{}
1566043213676,2019-08-17 06:00:13,11.854000000000001,{},11.645,{}
1566045015447,2019-08-17 06:30:15,11.822000000000003,{},11.629000000000001,{}
1566046816114,2019-08-17 07:00:16,11.814000000000002,{},11.62,{}
1566048615275,2019-08-17 07:30:15,11.829999999999998,{},11.645,{}
1566050415118,2019-08-17 08:00:15,11.829999999999998,{},11.645,{}
1566052216195,2019-08-17 08:30:16,11.878,{},11.685,{}
1566054015388,2019-08-17 09:00:15,11.935,{},11.749,{}
1566055813824,2019-08-17 09:30:13,11.999,{},11.806,{}
1566059415181,2019-08-17 10:30:15,12.072,{},11.829999999999998,{}
1566061214352,2019-08-17 11:00:14,12.048,{},11.806,{}
1566063013131,2019-08-17 11:30:13,12.015,{},11.782,{}
1566064814372,2019-08-17 12:00:14,12.007000000000001,{},11.790000000000001,{}
1566066615746,2019-08-17 12:30:15,12.160000000000002,{},11.911,{}
1566068414314,2019-08-17 13:00:14,12.338,{},12.128,{}
1566070215148,2019-08-17 13:30:15,12.507000000000001,{},12.168000000000001,{}
1566072014065,2019-08-17 14:00:14,12.570999999999998,{},12.281,{}
1566073814846,2019-08-17 14:30:14,12.354000000000001,{},12.064000000000002,{}
1566075615545,2019-08-17 15:00:15,12.338,{},12.152000000000001,{}
1566081015637,2019-08-17 16:30:15,12.064000000000002,{},11.862,{}
1566082815309,2019-08-17 17:00:15,12.023,{},11.87,{}
1566084614573,2019-08-17 17:30:14,12.104000000000001,{},11.999,{}
1566086414057,2019-08-17 18:00:14,12.104000000000001,{},11.927000000000001,{}
1566091815983,2019-08-17 19:30:15,11.774000000000001,{},11.572000000000001,{}
1566093613359,2019-08-17 20:00:13,11.709,{},11.532,{}
1566095413714,2019-08-17 20:30:13,11.661,{},11.491999999999999,{}
1566097214864,2019-08-17 21:00:14,11.588000000000001,{},11.419,{}
1566099013157,2019-08-17 21:30:13,11.588000000000001,{},11.402999999999999,{}
1566100815489,2019-08-17 22:00:15,11.532,{},11.355,{}
1566102614563,2019-08-17 22:30:14,11.508,{},11.330000000000002,{}
1566104417684,2019-08-17 23:00:17,11.427000000000001,{},11.258,{}
1566106213586,2019-08-17 23:30:13,11.363000000000001,{},11.21,{}
1566108013872,2019-08-18 00:00:13,11.314000000000002,{},11.177000000000001,{}
1566109816132,2019-08-18 00:30:16,11.242000000000003,{},11.113000000000001,{}
1566111612744,2019-08-18 01:00:12,11.218,{},11.073,{}
1566113415292,2019-08-18 01:30:15,11.169,{},11.04,{}
1566115215318,2019-08-18 02:00:15,11.137,{},11.015999999999998,{}
1566117016337,2019-08-18 02:30:16,11.089000000000002,{},11.000000000000002,{}
1566118814495,2019-08-18 03:00:14,11.04,{},10.968,{}
1566120612446,2019-08-18 03:30:12,11.024000000000001,{},10.92,{}
1566122415947,2019-08-18 04:00:15,10.975999999999999,{},10.902999999999999,{}
1566124214532,2019-08-18 04:30:14,10.927999999999999,{},10.886999999999999,{}
1566126017034,2019-08-18 05:00:17,10.911999999999999,{},10.871,{}
1566127815525,2019-08-18 05:30:15,10.984000000000002,{},10.886999999999999,{}
1566129615906,2019-08-18 06:00:15,10.968,{},10.935999999999998,{}
1566131415330,2019-08-18 06:30:15,10.992,{},10.96,{}
1566133215231,2019-08-18 07:00:15,11.032,{},10.944,{}
1566135016826,2019-08-18 07:30:16,11.032,{},10.992,{}
1566136813584,2019-08-18 08:00:13,11.065,{},10.984000000000002,{}
1566138614670,2019-08-18 08:30:14,11.073,{},11.008000000000001,{}
1566140415346,2019-08-18 09:00:15,11.097000000000001,{},11.057,{}
1566142213312,2019-08-18 09:30:13,11.129,{},11.073,{}
1566144015789,2019-08-18 10:00:15,11.145,{},11.113000000000001,{}
1566145814936,2019-08-18 10:30:14,11.225999999999999,{},11.129,{}
1566147616287,2019-08-18 11:00:16,11.314000000000002,{},11.225999999999999,{}
1566149412518,2019-08-18 11:30:12,11.588000000000001,{},11.484,{}
1566151223873,2019-08-18 12:00:23,11.854000000000001,{},11.685,{}
1566153015510,2019-08-18 12:30:15,11.967,{},11.838,{}
1566154813437,2019-08-18 13:00:13,12.104000000000001,{},11.951,{}
1566156615758,2019-08-18 13:30:15,12.200999999999999,{},12.048,{}
1566158413538,2019-08-18 14:00:13,12.225,{},12.104000000000001,{}
1566160215937,2019-08-18 14:30:15,12.257000000000001,{},12.112,{}
1566162013680,2019-08-18 15:00:13,12.200999999999999,{},12.128,{}
1566167414956,2019-08-18 16:30:14,12.064000000000002,{},12.007000000000001,{}
1566169214812,2019-08-18 17:00:14,12.015,{},11.894000000000002,{}
1566171016956,2019-08-18 17:30:16,11.87,{},11.757000000000001,{}
1566172816134,2019-08-18 18:00:16,11.693000000000001,{},11.515999999999998,{}
1566174615088,2019-08-18 18:30:15,11.540000000000001,{},11.306,{}
1566176413487,2019-08-18 19:00:13,11.427000000000001,{},11.177000000000001,{}
1566178215858,2019-08-18 19:30:15,11.306,{},11.048,{}
1566180013957,2019-08-18 20:00:13,11.185,{},10.935999999999998,{}
1566181816919,2019-08-18 20:30:16,11.081,{},10.847000000000001,{}
1566183613815,2019-08-18 21:00:13,10.992,{},10.750000000000002,{}
1566185414888,2019-08-18 21:30:14,10.895,{},10.702,{}
1566187215272,2019-08-18 22:00:15,10.886999999999999,{},10.646,{}
1566189013378,2019-08-18 22:30:13,10.791,{},10.605,{}
1566190814897,2019-08-18 23:00:14,10.71,{},10.557,{}
1566192614003,2019-08-18 23:30:14,10.71,{},10.517000000000001,{}
1566194415517,2019-08-19 00:00:15,10.638,{},10.459999999999999,{}
1566196215306,2019-08-19 00:30:15,10.605,{},10.427999999999999,{}
1566198014383,2019-08-19 01:00:14,10.581,{},10.395999999999999,{}
1566199815950,2019-08-19 01:30:15,10.533000000000001,{},10.388,{}
1566201614647,2019-08-19 02:00:14,10.404000000000002,{},10.339,{}
1566203441724,2019-08-19 02:30:41,10.404000000000002,{},10.291,{}
1566205216014,2019-08-19 03:00:16,10.38,{},10.267000000000001,{}
1566210616954,2019-08-19 04:30:16,10.283000000000001,{},10.210999999999999,{}
1566214215494,2019-08-19 05:30:15,10.235,{},10.186,{}
1566216014772,2019-08-19 06:00:14,10.219000000000001,{},10.178,{}
1566217812860,2019-08-19 06:30:12,10.235,{},10.178,{}
1566219615475,2019-08-19 07:00:15,10.227,{},10.178,{}
1566221413248,2019-08-19 07:30:13,10.219000000000001,{},10.63,{}
1566223213268,2019-08-19 08:00:13,19.121,{},22.594,{}
1566225015613,2019-08-19 08:30:15,22.69,{},23.222,{}
1566226815010,2019-08-19 09:00:15,22.851000000000003,{},22.86,{}
1566228615927,2019-08-19 09:30:15,22.892,{},22.602,{}
1566230414185,2019-08-19 10:00:14,23.005,{},22.496999999999996,{}
1566232214021,2019-08-19 10:30:14,23.117,{},22.545,{}
1566234015146,2019-08-19 11:00:15,23.141,{},22.481,{}
1566235818265,2019-08-19 11:30:18,23.906999999999996,{},22.763,{}
1566237615454,2019-08-19 12:00:15,23.891,{},22.650000000000002,{}
1566239414273,2019-08-19 12:30:14,23.85,{},22.529000000000003,{}
1566241216804,2019-08-19 13:00:16,23.810000000000002,{},22.408,{}
1566243016088,2019-08-19 13:30:16,23.77,{},22.368000000000002,{}
1566244812683,2019-08-19 14:00:12,23.729999999999997,{},22.271,{}
1566246615133,2019-08-19 14:30:15,23.568,{},22.086,{}
1566248415130,2019-08-19 15:00:15,23.488,{},21.981,{}
1566250215126,2019-08-19 15:30:15,23.399,{},21.844,{}
1566252013688,2019-08-19 16:00:13,23.303000000000004,{},21.740000000000002,{}
1566257416251,2019-08-19 17:30:16,22.956000000000003,{},21.305000000000003,{}
1566259216235,2019-08-19 18:00:16,22.843000000000004,{},21.168000000000003,{}
1566261014518,2019-08-19 18:30:14,22.730999999999998,{},21.039,{}
1566262814805,2019-08-19 19:00:14,22.658000000000005,{},20.934,{}
1566264613085,2019-08-19 19:30:13,22.545,{},20.829,{}
1566266415188,2019-08-19 20:00:15,22.449,{},20.725,{}
1566268215115,2019-08-19 20:30:15,22.352,{},20.62,{}
1566270015178,2019-08-19 21:00:15,22.279,{},20.555,{}
1566271815177,2019-08-19 21:30:15,22.223000000000003,{},20.499000000000002,{}
1566273614018,2019-08-19 22:00:14,22.159000000000002,{},20.418000000000003,{}
1566275414843,2019-08-19 22:30:14,22.094,{},20.37,{}
1566277213188,2019-08-19 23:00:13,22.006,{},20.298000000000002,{}
1566279014713,2019-08-19 23:30:14,21.965,{},20.241,{}
1566280813934,2019-08-20 00:00:13,21.925,{},20.201,{}
1566282613137,2019-08-20 00:30:13,21.869000000000003,{},20.136,{}
1566284416298,2019-08-20 01:00:16,21.804000000000002,{},20.080000000000002,{}
1566286213361,2019-08-20 01:30:13,21.764000000000003,{},20.04,{}
1566288013402,2019-08-20 02:00:13,21.715,{},19.959000000000003,{}
1566289815249,2019-08-20 02:30:15,21.651,{},19.943,{}
1566291613567,2019-08-20 03:00:13,23.810000000000002,{},23.456000000000003,{}
1566293414464,2019-08-20 03:30:14,24.237000000000002,{},23.399,{}
1566295215106,2019-08-20 04:00:15,24.165,{},23.246,{}
1566297016574,2019-08-20 04:30:16,24.1,{},23.101000000000003,{}
1566298813466,2019-08-20 05:00:13,24.052,{},23.013,{}
1566300614450,2019-08-20 05:30:14,23.995,{},22.900000000000002,{}
1566302416958,2019-08-20 06:00:16,23.915,{},22.811,{}
1566304214278,2019-08-20 06:30:14,23.875,{},22.723000000000003,{}
1566306015567,2019-08-20 07:00:15,23.834000000000003,{},22.650000000000002,{}
1566307815513,2019-08-20 07:30:15,23.818,{},22.618000000000002,{}
1566309624456,2019-08-20 08:00:24,23.794,{},22.602,{}
1566311415470,2019-08-20 08:30:15,23.802,{},22.569000000000003,{}
1566313215224,2019-08-20 09:00:15,23.785999999999998,{},22.521,{}
1566315014292,2019-08-20 09:30:14,23.802,{},22.496999999999996,{}
1566316814274,2019-08-20 10:00:14,23.971,{},22.537,{}
1566318615319,2019-08-20 10:30:15,24.068000000000005,{},22.642,{}
