Timestamp,Human readable date,e00fce6872359b9131374b7c_sw-10-sensor-2-calibrated,context_e00fce6872359b9131374b7c_sw-10-sensor-2-calibrated,e00fce6872359b9131374b7c_sw-10-sm5-calibrated,context_e00fce6872359b9131374b7c_sw-10-sm5-calibrated
1566320413237,2019-08-20 11:00:13,24.108000000000004,{},22.650000000000002,{}
1566322213962,2019-08-20 11:30:13,24.141,{},22.642,{}
1566324038286,2019-08-20 12:00:38,24.124000000000002,{},22.634,{}
1566329414991,2019-08-20 13:30:14,23.931,{},22.416,{}
1566331215396,2019-08-20 14:00:15,23.761999999999997,{},22.215,{}
1566333014486,2019-08-20 14:30:14,23.649,{},22.086,{}
1566334816170,2019-08-20 15:00:16,23.577,{},22.006,{}
1566336616947,2019-08-20 15:30:16,23.552,{},21.925,{}
1566338414110,2019-08-20 16:00:14,23.432,{},21.804000000000002,{}
1566340216226,2019-08-20 16:30:16,23.327,{},21.699,{}
1566342034864,2019-08-20 17:00:34,23.141,{},21.425,{}
1566347414729,2019-08-20 18:30:14,22.763,{},20.990000000000002,{}
1566349214725,2019-08-20 19:00:14,22.666,{},20.91,{}
1566351015781,2019-08-20 19:30:15,22.569000000000003,{},20.805,{}
1566352815000,2019-08-20 20:00:15,22.473000000000003,{},20.725,{}
1566354614259,2019-08-20 20:30:14,22.400000000000002,{},20.636,{}
1566356414175,2019-08-20 21:00:14,22.328000000000003,{},20.555,{}
1566358216551,2019-08-20 21:30:16,22.263,{},20.506999999999998,{}
1566360013696,2019-08-20 22:00:13,22.223000000000003,{},20.451,{}
1566361816566,2019-08-20 22:30:16,22.142,{},20.378,{}
1566363612994,2019-08-20 23:00:12,22.102,{},20.346,{}
1566365414277,2019-08-20 23:30:14,22.03,{},20.289,{}
1566367215372,2019-08-21 00:00:15,21.981,{},20.217,{}
1566369014924,2019-08-21 00:30:14,21.956999999999997,{},20.185,{}
1566370816457,2019-08-21 01:00:16,21.941,{},20.160999999999998,{}
1566372612823,2019-08-21 01:30:12,21.885,{},20.128,{}
1566374416242,2019-08-21 02:00:16,21.852,{},20.096,{}
1566376213614,2019-08-21 02:30:13,21.804000000000002,{},20.048000000000002,{}
1566378014182,2019-08-21 03:00:14,24.245,{},23.906999999999996,{}
1566379813942,2019-08-21 03:30:13,24.479000000000003,{},23.818,{}
1566381615062,2019-08-21 04:00:15,24.413999999999998,{},23.665,{}
1566383416914,2019-08-21 04:30:16,24.326,{},23.496,{}
1566385214325,2019-08-21 05:00:14,24.285999999999998,{},23.383000000000003,{}
1566387015355,2019-08-21 05:30:15,24.245,{},23.287,{}
1566388815101,2019-08-21 06:00:15,24.181,{},23.214000000000006,{}
1566390614636,2019-08-21 06:30:14,24.124000000000002,{},23.108999999999998,{}
1566392415210,2019-08-21 07:00:15,24.092,{},23.045,{}
1566394214092,2019-08-21 07:30:14,24.068000000000005,{},22.972,{}
1566396015359,2019-08-21 08:00:15,24.028000000000002,{},22.94,{}
1566397813794,2019-08-21 08:30:13,24.011999999999997,{},22.884,{}
1566399614634,2019-08-21 09:00:14,23.995,{},22.875999999999998,{}
1566401415092,2019-08-21 09:30:15,24.004,{},22.86,{}
1566403214981,2019-08-21 10:00:14,24.052,{},22.86,{}
1566405014790,2019-08-21 10:30:14,24.084000000000003,{},22.868000000000002,{}
1566406813576,2019-08-21 11:00:13,24.076,{},22.868000000000002,{}
1566408615628,2019-08-21 11:30:15,24.116,{},22.835,{}
1566410414200,2019-08-21 12:00:14,24.116,{},22.811,{}
1566412213635,2019-08-21 12:30:13,24.1,{},22.746999999999996,{}
1566414014950,2019-08-21 13:00:14,24.035999999999998,{},22.658000000000005,{}
1566415813528,2019-08-21 13:30:13,23.987,{},22.594,{}
1566417615478,2019-08-21 14:00:15,23.987,{},22.473000000000003,{}
1566419413676,2019-08-21 14:30:13,23.875,{},22.328000000000003,{}
1566424816217,2019-08-21 16:00:16,23.423000000000002,{},21.828000000000003,{}
1566426616484,2019-08-21 16:30:16,23.327,{},21.706999999999997,{}
1566428413711,2019-08-21 17:00:13,23.278000000000002,{},21.651,{}
1566430214362,2019-08-21 17:30:14,23.222,{},21.611,{}
1566432014301,2019-08-21 18:00:14,23.117,{},21.506,{}
1566433816977,2019-08-21 18:30:16,23.077,{},21.474,{}
1566435613749,2019-08-21 19:00:13,23.053000000000004,{},21.433000000000003,{}
1566437414686,2019-08-21 19:30:14,23.005,{},21.377,{}
1566439216633,2019-08-21 20:00:16,22.948000000000004,{},21.313000000000002,{}
1566441013462,2019-08-21 20:30:13,22.875999999999998,{},21.256,{}
1566442815316,2019-08-21 21:00:15,22.851000000000003,{},21.208000000000002,{}
1566448214488,2019-08-21 22:30:14,22.674000000000003,{},21.047,{}
1566450017333,2019-08-21 23:00:17,22.634,{},21.015,{}
1566451814477,2019-08-21 23:30:14,22.578000000000003,{},20.958000000000002,{}
1566453614184,2019-08-22 00:00:14,23.093000000000004,{},23.287,{}
1566455415078,2019-08-22 00:30:15,24.559,{},23.77,{}
1566457213523,2019-08-22 01:00:13,24.495000000000005,{},23.665,{}
1566459015748,2019-08-22 01:30:15,24.471,{},23.552,{}
1566460815724,2019-08-22 02:00:15,24.431,{},23.464000000000006,{}
1566462615444,2019-08-22 02:30:15,24.398,{},23.399,{}
1566464414740,2019-08-22 03:00:14,24.382,{},23.423000000000002,{}
1566466214009,2019-08-22 03:30:14,24.35,{},23.367,{}
1566471615005,2019-08-22 05:00:15,24.229000000000003,{},23.206000000000003,{}
1566473414496,2019-08-22 05:30:14,24.189000000000004,{},23.133,{}
1566475216185,2019-08-22 06:00:16,24.173000000000002,{},23.077,{}
1566475245961,2019-08-22 06:00:45,24.173000000000002,{},23.077,{}
1566477016832,2019-08-22 06:30:16,24.132,{},23.029000000000003,{}
1566478813934,2019-08-22 07:00:13,24.116,{},22.988,{}
1566480614932,2019-08-22 07:30:14,24.076,{},22.94,{}
1566482415622,2019-08-22 08:00:15,24.052,{},22.892,{}
1566484215281,2019-08-22 08:30:15,24.028000000000002,{},22.86,{}
1566486016982,2019-08-22 09:00:16,23.987,{},22.803000000000004,{}
1566487815817,2019-08-22 09:30:15,23.995,{},22.755,{}
1566489615009,2019-08-22 10:00:15,24.132,{},22.771,{}
1566491413571,2019-08-22 10:30:13,24.165,{},22.86,{}
1566493226298,2019-08-22 11:00:26,24.237000000000002,{},22.908000000000005,{}
1566495016749,2019-08-22 11:30:16,24.229000000000003,{},22.908000000000005,{}
1566496814254,2019-08-22 12:00:14,24.213000000000005,{},22.892,{}
1566498615300,2019-08-22 12:30:15,24.173000000000002,{},22.819000000000003,{}
1566500415165,2019-08-22 13:00:15,24.108000000000004,{},22.714000000000002,{}
1566502214656,2019-08-22 13:30:14,23.947,{},22.529000000000003,{}
1566504014172,2019-08-22 14:00:14,23.939000000000004,{},22.400000000000002,{}
1566505813945,2019-08-22 14:30:13,23.785999999999998,{},22.231,{}
1566507617222,2019-08-22 15:00:17,23.754,{},22.183000000000003,{}
1566509415572,2019-08-22 15:30:15,23.802,{},22.231,{}
1566511216141,2019-08-22 16:00:16,23.746,{},22.215,{}
1566513014785,2019-08-22 16:30:14,23.616999999999997,{},22.054000000000002,{}
1566514815089,2019-08-22 17:00:15,23.552,{},21.997,{}
1566516615392,2019-08-22 17:30:15,23.479999999999997,{},21.941,{}
1566518415112,2019-08-22 18:00:15,23.448000000000004,{},21.877,{}
1566520215135,2019-08-22 18:30:15,23.375,{},21.724,{}
1566522015061,2019-08-22 19:00:15,23.261999999999997,{},21.643,{}
1566523816029,2019-08-22 19:30:16,23.182,{},21.514000000000003,{}
1566525612737,2019-08-22 20:00:12,23.125,{},21.321,{}
1566527416106,2019-08-22 20:30:16,23.093000000000004,{},21.336999999999996,{}
1566529218307,2019-08-22 21:00:18,23.045,{},21.313000000000002,{}
1566531014725,2019-08-22 21:30:14,23.013,{},21.240000000000002,{}
1566532815583,2019-08-22 22:00:15,22.94,{},21.2,{}
1566534614038,2019-08-22 22:30:14,22.892,{},21.208000000000002,{}
1566536415495,2019-08-22 23:00:15,22.851000000000003,{},21.023000000000003,{}
1566538213106,2019-08-22 23:30:13,22.811,{},20.958000000000002,{}
1566540016027,2019-08-23 00:00:16,22.763,{},20.901999999999997,{}
1566540045602,2019-08-23 00:00:45,22.763,{},20.901999999999997,{}
1566541817496,2019-08-23 00:30:17,24.535,{},23.842,{}
1566545416215,2019-08-23 01:30:16,24.519,{},23.625,{}
1566545446071,2019-08-23 01:30:46,24.519,{},23.625,{}
1566547214615,2019-08-23 02:00:14,24.471,{},23.593,{}
1566549013859,2019-08-23 02:30:13,24.471,{},23.601000000000003,{}
1566550816583,2019-08-23 03:00:16,24.463000000000005,{},23.568,{}
1566552615278,2019-08-23 03:30:15,24.455000000000002,{},23.568,{}
1566554415623,2019-08-23 04:00:15,24.413999999999998,{},23.535999999999998,{}
1566556215351,2019-08-23 04:30:15,24.334000000000003,{},23.56,{}
1566558016183,2019-08-23 05:00:16,24.334000000000003,{},23.528000000000002,{}
1566559815384,2019-08-23 05:30:15,24.302,{},23.472,{}
1566561615514,2019-08-23 06:00:15,24.285999999999998,{},23.448000000000004,{}
1566563416762,2019-08-23 06:30:16,24.229000000000003,{},23.399,{}
1566565212967,2019-08-23 07:00:12,24.173000000000002,{},23.367,{}
1566567015707,2019-08-23 07:30:15,24.253000000000004,{},23.335000000000004,{}
1566568813530,2019-08-23 08:00:13,24.245,{},23.319000000000003,{}
1566570615354,2019-08-23 08:30:15,24.294,{},23.327,{}
1566572415991,2019-08-23 09:00:15,24.261000000000003,{},23.319000000000003,{}
1566574215944,2019-08-23 09:30:15,24.294,{},23.343,{}
1566576014852,2019-08-23 10:00:14,24.342,{},23.367,{}
1566577814793,2019-08-23 10:30:14,24.358000000000004,{},23.358999999999998,{}
1566579616419,2019-08-23 11:00:16,24.439000000000004,{},23.391,{}
1566581414261,2019-08-23 11:30:14,24.421999999999997,{},23.358999999999998,{}
1566583214625,2019-08-23 12:00:14,24.413999999999998,{},23.295,{}
1566585014565,2019-08-23 12:30:14,24.382,{},23.214000000000006,{}
1566586813640,2019-08-23 13:00:13,24.431,{},23.133,{}
1566588616197,2019-08-23 13:30:16,24.310000000000002,{},23.085000000000004,{}
1566590414545,2019-08-23 14:00:14,24.398,{},23.125,{}
1566592216692,2019-08-23 14:30:16,24.374000000000002,{},23.061,{}
1566594014504,2019-08-23 15:00:14,24.261000000000003,{},22.956000000000003,{}
1566595814120,2019-08-23 15:30:14,24.173000000000002,{},22.739,{}
1566597616530,2019-08-23 16:00:16,24.165,{},22.473000000000003,{}
1566599413837,2019-08-23 16:30:13,24.060000000000002,{},22.375999999999998,{}
1566601216729,2019-08-23 17:00:16,23.85,{},22.304000000000002,{}
1566603012456,2019-08-23 17:30:12,23.778000000000002,{},22.215,{}
1566606614612,2019-08-23 18:30:14,23.641,{},21.981,{}
1566608414063,2019-08-23 19:00:14,23.585000000000004,{},21.893,{}
1566610215589,2019-08-23 19:30:15,23.496,{},21.828000000000003,{}
1566612013637,2019-08-23 20:00:13,23.432,{},21.756,{}
1566613816206,2019-08-23 20:30:16,23.358999999999998,{},21.675,{}
1566615613616,2019-08-23 21:00:13,23.295,{},21.595,{}
1566617414695,2019-08-23 21:30:14,23.198000000000004,{},21.514000000000003,{}
1566619215725,2019-08-23 22:00:15,23.166,{},21.490000000000002,{}
1566621015078,2019-08-23 22:30:15,23.198000000000004,{},21.433000000000003,{}
1566622816953,2019-08-23 23:00:16,23.101000000000003,{},21.369000000000003,{}
1566624614309,2019-08-23 23:30:14,23.101000000000003,{},22.231,{}
1566630016475,2019-08-24 01:00:16,23.794,{},23.108999999999998,{}
1566631816106,2019-08-24 01:30:16,23.834000000000003,{},23.053000000000004,{}
1566633615188,2019-08-24 02:00:15,23.802,{},23.037,{}
1566635415464,2019-08-24 02:30:15,23.826,{},22.980000000000004,{}
1566637215231,2019-08-24 03:00:15,23.810000000000002,{},22.948000000000004,{}
1566639015928,2019-08-24 03:30:15,23.810000000000002,{},22.916,{}
1566640817245,2019-08-24 04:00:17,23.794,{},22.884,{}
1566642615325,2019-08-24 04:30:15,23.794,{},22.884,{}
1566644416427,2019-08-24 05:00:16,23.834000000000003,{},22.843000000000004,{}
1566646214621,2019-08-24 05:30:14,23.810000000000002,{},22.779000000000003,{}
1566648015376,2019-08-24 06:00:15,23.778000000000002,{},22.739,{}
1566649813991,2019-08-24 06:30:13,23.738,{},22.674000000000003,{}
1566651614226,2019-08-24 07:00:14,23.714,{},22.642,{}
1566653416291,2019-08-24 07:30:16,23.697,{},22.618000000000002,{}
1566655216075,2019-08-24 08:00:16,23.681,{},22.602,{}
1566657015688,2019-08-24 08:30:15,23.697,{},22.586000000000002,{}
1566660615382,2019-08-24 09:30:15,23.714,{},22.569000000000003,{}
1566662414133,2019-08-24 10:00:14,23.906999999999996,{},22.61,{}
1566664214811,2019-08-24 10:30:14,24.011999999999997,{},22.739,{}
1566666014880,2019-08-24 11:00:14,24.1,{},22.819000000000003,{}
1566667815320,2019-08-24 11:30:15,24.1,{},22.851000000000003,{}
1566669615558,2019-08-24 12:00:15,24.092,{},22.819000000000003,{}
1566671415356,2019-08-24 12:30:15,24.084000000000003,{},22.803000000000004,{}
1566673214570,2019-08-24 13:00:14,24.068000000000005,{},22.682,{}
1566675016613,2019-08-24 13:30:16,24.011999999999997,{},22.561,{}
1566676814513,2019-08-24 14:00:14,23.955000000000002,{},22.505,{}
1566678616143,2019-08-24 14:30:16,23.923000000000002,{},22.416,{}
1566680414699,2019-08-24 15:00:14,23.931,{},22.424000000000003,{}
1566682215660,2019-08-24 15:30:15,23.883000000000003,{},22.384,{}
1566684013038,2019-08-24 16:00:13,23.738,{},22.255,{}
1566685813677,2019-08-24 16:30:13,23.585000000000004,{},22.142,{}
1566687614837,2019-08-24 17:00:14,23.52,{},21.989000000000004,{}
1566689414345,2019-08-24 17:30:14,23.479999999999997,{},21.901,{}
1566691215503,2019-08-24 18:00:15,23.479999999999997,{},21.811999999999998,{}
1566693013866,2019-08-24 18:30:13,23.423000000000002,{},21.732,{}
1566694814092,2019-08-24 19:00:14,23.375,{},21.651,{}
1566696614788,2019-08-24 19:30:14,23.327,{},21.579,{}
1566698413170,2019-08-24 20:00:13,23.230000000000004,{},21.490000000000002,{}
1566700215212,2019-08-24 20:30:15,23.19,{},21.442,{}
1566702015128,2019-08-24 21:00:15,23.133,{},21.369000000000003,{}
1566703815058,2019-08-24 21:30:15,23.077,{},21.321,{}
1566705613647,2019-08-24 22:00:13,23.021,{},21.256,{}
1566707414183,2019-08-24 22:30:14,22.972,{},21.215999999999998,{}
1566709215096,2019-08-24 23:00:15,22.932,{},21.151999999999997,{}
1566711014012,2019-08-24 23:30:14,22.908000000000005,{},21.135,{}
1566712817042,2019-08-25 00:00:17,22.851000000000003,{},21.095,{}
1566714614953,2019-08-25 00:30:14,23.399,{},21.772,{}
1566716414609,2019-08-25 01:00:14,23.714,{},22.134,{}
1566718214023,2019-08-25 01:30:14,23.802,{},22.207,{}
1566720014745,2019-08-25 02:00:14,23.810000000000002,{},22.223000000000003,{}
1566721816263,2019-08-25 02:30:16,23.810000000000002,{},22.247,{}
1566723614069,2019-08-25 03:00:14,23.842,{},22.239,{}
1566725416511,2019-08-25 03:30:16,23.834000000000003,{},22.223000000000003,{}
1566727213960,2019-08-25 04:00:13,23.85,{},22.247,{}
1566729012856,2019-08-25 04:30:12,23.834000000000003,{},22.207,{}
1566730814869,2019-08-25 05:00:14,23.794,{},22.175,{}
1566732615522,2019-08-25 05:30:15,23.794,{},22.166999999999998,{}
1566734415723,2019-08-25 06:00:15,23.77,{},22.142,{}
1566736213934,2019-08-25 06:30:13,23.778000000000002,{},22.142,{}
1566738014944,2019-08-25 07:00:14,23.754,{},22.110000000000003,{}
1566738044838,2019-08-25 07:00:44,23.754,{},22.110000000000003,{}
1566738075073,2019-08-25 07:01:15,23.754,{},22.110000000000003,{}
1566743416268,2019-08-25 08:30:16,23.754,{},22.078000000000003,{}
1566745213858,2019-08-25 09:00:13,23.754,{},22.102,{}
1566747015350,2019-08-25 09:30:15,23.785999999999998,{},22.110000000000003,{}
1566747045228,2019-08-25 09:30:45,23.785999999999998,{},22.110000000000003,{}
1566748814196,2019-08-25 10:00:14,23.947,{},22.151,{}
1566750615185,2019-08-25 10:30:15,24.092,{},22.287,{}
1566754219619,2019-08-25 11:30:19,24.213000000000005,{},22.400000000000002,{}
1566756022481,2019-08-25 12:00:22,24.197,{},22.336,{}
1566756052401,2019-08-25 12:00:52,24.197,{},22.336,{}
1566761414629,2019-08-25 13:30:14,24.165,{},22.199,{}
1566763213649,2019-08-25 14:00:13,24.132,{},22.159000000000002,{}
1566765017962,2019-08-25 14:30:17,24.068000000000005,{},22.061999999999998,{}
1566765046400,2019-08-25 14:30:46,24.068000000000005,{},22.061999999999998,{}
1566765076364,2019-08-25 14:31:16,24.068000000000005,{},22.061999999999998,{}
1566768621483,2019-08-25 15:30:21,23.802,{},21.836,{}
1566770418506,2019-08-25 16:00:18,23.722,{},21.772,{}
1566772220032,2019-08-25 16:30:20,23.577,{},21.611,{}
1566774019182,2019-08-25 17:00:19,23.456000000000003,{},21.458000000000002,{}
1566775818161,2019-08-25 17:30:18,23.391,{},21.377,{}
1566777622201,2019-08-25 18:00:22,23.295,{},21.248000000000005,{}
1566779419707,2019-08-25 18:30:19,23.19,{},21.095,{}
1566781220644,2019-08-25 19:00:20,23.085000000000004,{},20.990000000000002,{}
1566783017805,2019-08-25 19:30:17,22.996000000000002,{},20.886,{}
1566784826791,2019-08-25 20:00:26,22.924000000000003,{},20.781,{}
1566786618466,2019-08-25 20:30:18,22.875999999999998,{},20.733,{}
1566788417982,2019-08-25 21:00:17,22.819000000000003,{},20.644000000000002,{}
1566790219622,2019-08-25 21:30:19,22.763,{},20.604000000000003,{}
1566793817114,2019-08-25 22:30:17,22.578000000000003,{},20.41,{}
1566797416739,2019-08-25 23:30:16,22.481,{},20.330000000000002,{}
1566799214871,2019-08-26 00:00:14,22.424000000000003,{},20.273000000000003,{}
1566801014022,2019-08-26 00:30:14,22.392,{},20.217,{}
1566801044730,2019-08-26 00:30:44,22.392,{},20.217,{}
1566801073749,2019-08-26 00:31:13,22.392,{},20.217,{}
1566804615613,2019-08-26 01:30:15,22.311999999999998,{},20.128,{}
1566808215878,2019-08-26 02:30:15,22.215,{},20.04,{}
1566808245195,2019-08-26 02:30:45,22.215,{},20.04,{}
1566819016099,2019-08-26 05:30:16,24.011999999999997,{},23.729999999999997,{}
1566820813751,2019-08-26 06:00:13,24.02,{},23.616999999999997,{}
1566822613947,2019-08-26 06:30:13,23.979000000000003,{},23.568,{}
1566822643771,2019-08-26 06:30:43,23.979000000000003,{},23.568,{}
1566822673722,2019-08-26 06:31:13,23.979000000000003,{},23.568,{}
1566829816468,2019-08-26 08:30:16,23.906999999999996,{},23.261999999999997,{}
1566833414840,2019-08-26 09:30:14,23.923000000000002,{},23.141,{}
1566833445054,2019-08-26 09:30:45,23.923000000000002,{},23.141,{}
1566833474756,2019-08-26 09:31:14,23.923000000000002,{},23.141,{}
1566837042193,2019-08-26 10:30:42,24.205000000000002,{},23.206000000000003,{}
1566838813758,2019-08-26 11:00:13,24.181,{},23.214000000000006,{}
1566840615369,2019-08-26 11:30:15,24.205000000000002,{},23.174000000000003,{}
1566842414390,2019-08-26 12:00:14,24.205000000000002,{},23.125,{}
1566844214145,2019-08-26 12:30:14,24.141,{},23.021,{}
1566846015161,2019-08-26 13:00:15,24.076,{},22.916,{}
1566847815256,2019-08-26 13:30:15,24.052,{},22.875999999999998,{}
1566847844748,2019-08-26 13:30:44,24.052,{},22.875999999999998,{}
1566851416271,2019-08-26 14:30:16,24.035999999999998,{},22.819000000000003,{}
1566851446288,2019-08-26 14:30:46,24.035999999999998,{},22.819000000000003,{}
1566853214052,2019-08-26 15:00:14,24.011999999999997,{},22.739,{}
1566855014168,2019-08-26 15:30:14,23.947,{},22.779000000000003,{}
1566856814651,2019-08-26 16:00:14,23.794,{},22.714000000000002,{}
1566858615314,2019-08-26 16:30:15,23.697,{},22.553000000000004,{}
1566860413534,2019-08-26 17:00:13,23.641,{},22.416,{}
1566862215335,2019-08-26 17:30:15,23.544,{},22.287,{}
1566864012925,2019-08-26 18:00:12,23.432,{},22.125999999999998,{}
1566865835642,2019-08-26 18:30:35,23.311,{},22.006,{}
1566869415900,2019-08-26 19:30:15,23.133,{},21.764000000000003,{}
1566871214675,2019-08-26 20:00:14,23.045,{},21.635,{}
1566873014127,2019-08-26 20:30:14,22.996000000000002,{},21.554000000000002,{}
1566874814746,2019-08-26 21:00:14,22.908000000000005,{},21.433000000000003,{}
1566876614469,2019-08-26 21:30:14,22.86,{},21.393000000000004,{}
1566878428053,2019-08-26 22:00:28,22.819000000000003,{},21.336999999999996,{}
1566880216035,2019-08-26 22:30:16,22.771,{},21.28,{}
1566882013481,2019-08-26 23:00:13,22.739,{},21.2,{}
1566883816225,2019-08-26 23:30:16,22.698000000000004,{},21.176000000000002,{}
1566885613404,2019-08-27 00:00:13,22.642,{},21.192,{}
1566887415736,2019-08-27 00:30:15,22.602,{},21.16,{}
1566889214850,2019-08-27 01:00:14,22.578000000000003,{},21.135,{}
1566891013734,2019-08-27 01:30:13,22.537,{},21.079,{}
1566892814946,2019-08-27 02:00:14,22.496999999999996,{},21.055,{}
1566894614913,2019-08-27 02:30:14,22.457,{},21.031,{}
1566896415161,2019-08-27 03:00:15,22.424000000000003,{},21.039,{}
1566898214696,2019-08-27 03:30:14,22.408,{},21.103,{}
1566900014009,2019-08-27 04:00:14,22.416,{},21.087,{}
1566901816396,2019-08-27 04:30:16,22.400000000000002,{},21.103,{}
1566903613238,2019-08-27 05:00:13,22.400000000000002,{},21.103,{}
1566905416650,2019-08-27 05:30:16,22.384,{},21.095,{}
1566909015112,2019-08-27 06:30:15,22.375999999999998,{},20.998,{}
1566910813050,2019-08-27 07:00:13,22.368000000000002,{},20.990000000000002,{}
1566912614480,2019-08-27 07:30:14,22.352,{},20.982,{}
1566914419683,2019-08-27 08:00:19,22.368000000000002,{},21.135,{}
1566916213038,2019-08-27 08:30:13,22.392,{},21.119000000000003,{}
1566918015966,2019-08-27 09:00:15,22.408,{},21.079,{}
1566919814810,2019-08-27 09:30:14,22.400000000000002,{},21.055,{}
1566921615512,2019-08-27 10:00:15,22.360000000000003,{},21.079,{}
1566923427326,2019-08-27 10:30:27,22.489,{},21.192,{}
1566925214321,2019-08-27 11:00:14,22.537,{},21.28,{}
1566927015883,2019-08-27 11:30:15,22.658000000000005,{},21.353,{}
1566928813946,2019-08-27 12:00:13,22.739,{},21.401,{}
1566930615347,2019-08-27 12:30:15,22.779000000000003,{},21.401,{}
